9833,1645348451,9811799,11601753
5110,1645348472,848974201,11515217
6596,1645348698,9726572,10828132
6163,1645348795,1985758,849064350
4395,1645348795,849064892,848884004
8702,1645349243,11556496,849064743
349,1645349274,9351988,0
5165,1645349280,848940878,848973783
3300,1645349482,849013228,10207492
9818,1645349861,848943349,0
4250,1645350331,848899260,11557894
3634,1645350431,4394327,0
8562,1645350435,849064255,849064174
7760,1645350498,9926092,0
12167,1645350716,3030369,849066398
6,1645351022,11385680,0
9678,1645351030,11530122,0
342,1645351317,849064386,0
11810,1645351734,11382401,0
6537,1645351838,11487058,849030282
3353,1645351981,849061334,10569824
1057,1645352100,849063306,10030348
8138,1645352178,849060339,0
782,1645352327,849064960,849037890
9393,1645352382,849063688,4682397
135,1645352516,849054239,428188
6877,1645352579,11462810,11402693
2722,1645352632,11368119,249960
8261,1645353131,849054690,11466012
3168,1645353163,11484225,9497362
1052,1645353174,11524547,0
1556,1645353489,849033294,0
2223,1645353745,11493562,0
1119,1645353905,849064893,0
9733,1645354378,11484442,0
1595,1645354652,849065193,0
4886,1645354722,9022029,849040253
6912,1645354826,849062582,4060868
8068,1645354845,849064381,0
4442,1645355230,11242027,0
7468,1645355238,10102807,2189274
6507,1645355471,264399,0
8586,1645355660,11446205,11477563
1459,1645355672,849063832,849064143
10273,1645355747,849064677,849065229
1848,1645355822,11328982,11578751
1848,1645355852,11578751,11328982
3087,1645355891,849049282,8785826
7598,1645355972,849055751,11487627
605,1645356130,11311331,0
4220,1645356251,849038519,0
11885,1645356346,849065205,11461024
1273,1645356597,848942195,848966892
7945,1645356752,11547725,0
8508,1645356801,11168289,849025465
8393,1645356909,11547725,0
1587,1645356946,11260793,0
8693,1645357314,4933528,849049829
7395,1645357513,848954263,0
8668,1645357638,849010620,849010842
1840,1645357640,849046011,849063616
8962,1645357822,11567746,0
9022,1645357960,849060022,0
5825,1645358080,849062389,849063022
5006,1645358281,849050874,0
8258,1645358321,11483130,849051752
4893,1645358396,849052807,0
4875,1645358482,849063863,849039624
7456,1645358520,849063959,849064214
7039,1645358590,10096481,0
8441,1645358609,11139056,0
765,1645358614,840651,11493390
5216,1645358804,11325645,0
3375,1645359094,848941618,10750974
5302,1645359107,849058155,849058651
6744,1645359299,4287646,0
4829,1645359415,848958462,0
1944,1645359597,11335777,0
2143,1645359608,11379147,848958663
5716,1645359679,848942400,849062308
4033,1645359906,849063860,11498350
3773,1645359990,849063854,11445849
9123,1645360022,848969876,848952380
3563,1645360024,9496553,0
1882,1645360175,9462006,0
6667,1645360482,849064095,11429076
1980,1645360506,849065747,0
1560,1645360519,11577192,0
4407,1645360625,849061161,848961381
1871,1645360998,849053499,0
11543,1645361012,9731451,0
768,1645361057,849062352,0
7984,1645361118,11442303,0
2638,1645361249,10075961,849062167
3484,1645361406,849063545,0
11564,1645361494,11497639,849036338
6583,1645361561,849027512,0
9119,1645361695,11468088,0
7019,1645361800,849063710,11346223
7019,1645361800,849064295,849063710
1703,1645362010,849062537,849046071
4799,1645362330,11345846,0
7456,1645362375,11408319,849063959
10028,1645362646,9783442,0
6630,1645362666,264399,849030238
2842,1645362701,10454354,0
2111,1645362940,10106720,11417481
5443,1645363023,3938426,849060788
1767,1645363183,9735896,0
1797,1645363218,849059216,0
11160,1645363342,849063041,0
3049,1645363474,849060758,8049410
6724,1645363578,54538,2737411
12241,1645363660,561464,849066460
7019,1645363693,849064404,849064295
2487,1645364259,849061745,0
5247,1645364341,11153124,849057462
4712,1645364347,848884893,0
4907,1645364474,11335882,849042595
4335,1645364508,11481109,11583789
10561,1645364761,1340513,848962144
3283,1645364947,849065920,10095666
10303,1645364958,849041900,0
5095,1645365472,849063356,849053313
6332,1645365589,11543386,0
4213,1645365635,849018240,11546100
3450,1645365672,11485574,11107764
1362,1645365766,508964,0
3182,1645365797,11129135,9553608
3049,1645365801,11280359,849060758
3527,1645365914,849034794,0
160,1645365926,849063770,0
4109,1645366214,9479169,0
1624,1645366328,4787293,11521221
10650,1645366408,849065002,0
6439,1645366449,11379147,0
519,1645366711,9844648,0
5660,1645366809,11584959,0
7257,1645366820,1190535,0
822,1645367131,849063458,10699538
5242,1645367235,9587047,11461434
1246,1645367248,11420419,11515170
4163,1645367283,848883866,0
9441,1645367561,1944288,0
10847,1645367658,11556770,11481210
11011,1645367778,848940779,241332
7854,1645367882,849049188,3355718
4806,1645368181,4560143,849044805
4031,1645368593,11493912,11498174
10413,1645368965,11221200,0
6828,1645369042,11044048,0
10882,1645369095,849055462,848977040
4030,1645369100,849060366,0
3867,1645369257,848922963,0
14062,1645369295,848942224,849053025
10,1645369810,8833444,7807227
9875,1645370254,849060348,0
4335,1645370361,11385450,11481109
10426,1645370753,9962821,849046279
8854,1645370757,11168289,0
3964,1645370782,11461991,0
2983,1645370815,3766221,848898716
1221,1645371001,10319592,0
6581,1645371709,849064498,0
7191,1645371933,3293146,0
8149,1645372106,849044212,0
6206,1645372162,11424708,0
6206,1645372365,4377101,11424708
3071,1645372394,4897873,249960
7307,1645372509,10303046,11350642
10782,1645372759,848936678,0
7679,1645373359,11470473,849046429
337,1645373458,11284022,0
10251,1645373581,11359668,0
3003,1645373666,849061728,0
2615,1645373674,11371990,0
1656,1645373960,849054245,11521221
9043,1645373970,9982685,849062272
6062,1645374109,849064417,849063002
4053,1645374714,11457623,0
10136,1645374840,849062363,0
3105,1645374865,848944254,8954302
270,1645375224,11457922,0
4126,1645375433,10987216,11522406
3225,1645375565,849059912,11410035
1930,1645375743,848940779,11503317
10000,1645376220,849064454,0
11144,1645376243,848889907,849044914
6635,1645377004,11501849,0
11223,1645377264,848907374,849065763
8662,1645377513,10736374,0
2453,1645377786,11491953,11345024
704,1645378091,11482886,0
2794,1645378135,9483902,1194033
4114,1645378413,1591566,11520833
1038,1645378544,849061656,0
8618,1645378584,849063447,9829584
9258,1645378849,11568019,0
9480,1645379002,849050232,0
4536,1645379068,609123,848935123
347,1645379698,848966387,0
4336,1645379859,849021399,0
9307,1645380214,849063527,0
4211,1645380222,11554611,11545580
8780,1645380251,849057992,0
4983,1645380391,9299654,0
9776,1645380477,11490598,849060348
3469,1645380484,9237074,11173388
7814,1645380786,849043782,0
9888,1645380788,8691630,11504696
920,1645380856,9771486,0
5339,1645380878,11334933,0
10252,1645380964,849060384,0
12633,1645381029,848935902,849066783
4823,1645381111,849064215,849034094
9568,1645381127,9962821,849035985
13213,1645381272,10821798,0
10407,1645381319,10251480,0
1416,1645381547,3265086,11438919
10710,1645381671,2764142,11355121
10710,1645381672,11589114,2764142
5156,1645381807,849057332,2334434
188,1645382161,849055971,11134534
9986,1645382201,849064618,11568849
8902,1645382247,849062109,11329762
9472,1645382266,11044583,0
4618,1645382484,2079950,0
7998,1645382550,849064310,9469535
4828,1645382598,849054651,0
8829,1645382988,849063611,849062263
8884,1645382998,4490514,849064703
8121,1645383023,849013298,0
7108,1645383080,849063427,3320857
3492,1645383261,11399769,11331852
8209,1645383310,849064545,0
3863,1645383497,849062623,11462671
3274,1645383533,849064271,0
8835,1645383600,9321014,1160381
6748,1645383643,11458366,0
11585,1645383679,10416474,848964496
9314,1645383896,11232505,0
10067,1645383991,849065003,0
5007,1645384222,11332334,0
3565,1645384527,11549725,0
6868,1645384697,849059874,0
3567,1645384753,848892753,0
2986,1645384920,10651179,7486189
4206,1645385110,848996191,0
10743,1645385283,849064916,849065448
8941,1645385484,11505165,11381987
9078,1645385499,849065873,0
4385,1645385534,849049914,0
9419,1645385738,4716885,0
33,1645385740,9504623,0
3070,1645385806,8029823,0
8758,1645385978,849064718,849043877
9801,1645386022,849064110,849065024
8964,1645386168,849064095,0
2061,1645386241,848914119,0
126,1645386550,848912180,249960
895,1645386689,849061962,849058322
51,1645386711,11445783,0
626,1645386762,11461343,0
8396,1645386844,849048730,0
1440,1645387030,849061115,1917314
8277,1645387046,11458263,9822975
7106,1645387169,10833957,0
7569,1645387406,849063111,10688086
1952,1645387425,1543676,10693005
2726,1645387495,11564485,0
2079,1645387540,11457653,0
10696,1645387799,849064404,11363582
8114,1645387845,11463184,0
8483,1645387847,10191038,849061107
7474,1645387993,848945312,0
2119,1645388173,849025681,0
6967,1645388187,11414564,0
9913,1645388220,10647336,11528015
5821,1645388307,11518589,0
9056,1645388481,4560143,0
6335,1645388680,849058747,11475926
6215,1645388736,672149,0
3438,1645388961,4551222,0
4841,1645389050,848942195,849037080
10496,1645389114,11332707,0
4247,1645389723,849066332,0
3077,1645389825,849057289,8588911
229,1645390731,11600537,0
6062,1645390846,11501893,849064417
7913,1645390963,11369600,11485996
7913,1645390988,11581747,11369600
2035,1645391070,849046761,11463110
13071,1645391138,11407637,4719073
7844,1645391326,849063214,0
6239,1645391598,848935183,849057400
1145,1645391836,849052040,0
1080,1645391956,3984013,10493018
8255,1645392006,11457491,0
7437,1645392116,11415597,0
7360,1645392147,11457040,0
10456,1645392666,10838089,11506670
8374,1645392760,849064185,0
9956,1645392792,4623070,0
9039,1645392793,848943349,11256766
6725,1645392860,11044048,849030301
10355,1645392870,849064011,849008939
5326,1645392937,2223359,849059016
6663,1645392984,11475491,0
6291,1645393081,11315762,0
5156,1645393178,11422636,849057332
2848,1645393183,849064088,10693005
2456,1645393564,849045822,11338352
1281,1645393769,849055862,0
7968,1645393830,9926092,0
3580,1645393942,849031679,11330898
13006,1645393999,849066792,0
6004,1645394107,2948330,0
8446,1645394428,848898684,849063616
5227,1645394602,849059506,0
9318,1645394640,11411245,0
3218,1645394679,849061080,0
4765,1645394714,849054193,849021399
528,1645394804,849063832,0
1348,1645394963,3836611,0
12040,1645395309,9002999,1575044
4237,1645395636,11060673,11552087
6296,1645395667,849054526,0
4897,1645395806,849062289,0
13023,1645395840,849064581,849047871
8617,1645395865,873671,1388540
5415,1645396085,849056364,0
12180,1645396105,849043643,849066186
10150,1645396460,849044055,0
2082,1645396720,11382165,0
2082,1645396720,11382165,11382165
6411,1645397264,849063310,299620
9953,1645397294,849061681,0
11338,1645397301,848941618,9402115
8804,1645397363,9968951,0
7943,1645397422,11515226,901054
2668,1645397576,849064457,0
9433,1645397975,11603073,848919526
6942,1645398062,11379147,0
471,1645398082,11379841,11343034
9630,1645398246,849058775,0
7091,1645398610,11548725,11491352
1615,1645399223,4795553,11382815
13037,1645399324,849066305,1475993
2067,1645399344,4447889,0
8537,1645399566,848941215,0
5374,1645399769,849058011,849059860
1960,1645399942,7971639,0
2961,1645400254,849058109,4483907
9830,1645400292,848991392,10585748
6920,1645400628,849063815,129409
7076,1645401222,849064112,0
3272,1645401446,11479835,848885005
5059,1645401616,849062110,849051986
4849,1645401649,849039310,0
591,1645401824,3758216,849060420
9251,1645402092,849062424,0
5943,1645402187,2317041,0
9863,1645402764,848943492,849062344
3959,1645402913,849051481,0
10498,1645402969,4383580,0
14529,1645403029,11578210,0
9046,1645403121,849065193,0
5760,1645403204,11251441,0
1276,1645403209,9022029,849040684
7694,1645403234,4225622,0
10775,1645403638,849064057,849056064
14529,1645403810,11578197,11578210
8667,1645404031,849064381,0
8766,1645404197,10869229,849060662
3959,1645404286,849057018,849051481
3025,1645404557,11485574,11107764
2162,1645404600,9670541,849013027
10448,1645404622,9319300,849065311
11316,1645404629,849063422,849065793
8867,1645404875,11457531,0
8582,1645405180,849064775,849010809
4099,1645405308,11346604,11515217
7320,1645405573,9458758,0
3216,1645405680,10266205,9738245
5681,1645405717,496502,0
14423,1645405908,9714444,11593983
11522,1645406155,11444137,849042548
1380,1645406453,848942558,0
1666,1645406547,849062396,11480773
8569,1645406608,3438519,0
8729,1645406765,849063310,11148676
3507,1645407186,11493562,11239622
13,1645407342,849052252,0
8337,1645407377,4558257,11383281
9917,1645407448,849049453,0
8948,1645407449,849063306,11388268
9871,1645407541,849063843,0
10654,1645407968,11471532,0
3258,1645408091,11491953,9922442
1380,1645408246,848942541,848942558
2120,1645408330,10518185,848905866
8836,1645408366,10065793,11457557
4826,1645408452,11537681,849034794
3255,1645408498,11260993,0
4089,1645408620,848948662,0
1328,1645408668,848927597,849063778
1380,1645408722,848942541,848942541
11494,1645408774,849064790,849065938
5656,1645408895,9149805,0
4336,1645409740,849054193,849021399
7108,1645409740,849063959,849063427
1821,1645410765,10206900,0
2290,1645410783,4267211,849015412
15482,1645410783,849010942,0
10718,1645410963,4923380,849065444
4910,1645411265,849064066,849043106
9374,1645411270,849063688,599352
10154,1645411640,849056678,849048896
8801,1645411873,849038303,0
8058,1645411873,849064717,848982393
10334,1645411900,10396534,11381962
12206,1645411978,849019143,0
6265,1645412080,849063389,11071829
3767,1645412085,2351548,11444950
8131,1645412351,849064599,0
2893,1645412877,9860898,11582793
12982,1645413027,849065878,0
7695,1645413052,849064393,11541047
9917,1645413139,11520085,849049453
9917,1645413139,11520085,11520085
10708,1645413317,849064893,849046429
1380,1645413589,11420419,848942541
6674,1645414091,849064494,849030113
1183,1645414200,849056815,11584001
1186,1645414200,849064224,849049122
8852,1645414211,3407059,10569824
1025,1645414273,848934895,0
1184,1645414520,849057845,848886420
2150,1645414583,11460063,848977268
1188,1645415103,848984951,849049347
6325,1645415248,10651179,0
8466,1645415350,11595320,2379810
8617,1645415591,9489964,873671
7922,1645415699,848901877,849064555
6717,1645416258,9775625,849032719
6165,1645417233,11475491,0
12602,1645417485,2005129,9648587
5572,1645417575,11471731,0
7036,1645417783,11044048,0
4393,1645418481,4212562,0
8617,1645419540,873671,9489964
9879,1645419621,4430787,849065054
9473,1645419701,849064174,11399884
8639,1645420225,11534720,849010843
2599,1645420351,849031679,11330898
6402,1645420666,9810775,0
10399,1645420709,849064491,11493911
2986,1645420970,848908758,10651179
4738,1645421197,849051173,849011693
10341,1645421445,11568020,0
9146,1645421530,11103653,0
11477,1645421949,848939802,849007179
9373,1645421956,849060348,0
3054,1645421968,11603074,11560762
5223,1645422105,10927288,849056945
4930,1645422218,11284022,0
9001,1645422707,849063447,2900891
1889,1645422802,848971458,4015400
4443,1645423241,11445580,848903042
6877,1645423333,11543972,11462810
6877,1645423334,11462810,11543972
10114,1645423419,11446459,0
8745,1645423742,9319347,0
2126,1645423765,4535491,848952782
9504,1645424011,9490112,4405832
9242,1645424190,849065248,0
6301,1645424484,849063849,849064347
10637,1645424893,11482085,11504874
10566,1645424997,10194357,0
10317,1645425288,849064011,848990878
8998,1645425300,7619658,8773041
7781,1645425441,11091730,849063878
6102,1645425510,849054181,10532820
8643,1645425540,11534226,11338352
10682,1645425603,849036481,9222899
5156,1645425809,7744308,11422636
11628,1645426005,11488130,0
2695,1645426530,4394327,0
11590,1645426797,11455669,0
4121,1645426854,849064365,11521501
9284,1645426894,849065871,0
9429,1645427198,11073474,11459070
11593,1645427231,849064014,0
11033,1645427563,10208882,0
10127,1645427607,848901987,0
5354,1645427799,11407717,0
11593,1645427829,9945728,849064014
11580,1645427861,848964752,0
8935,1645427874,4558257,0
6479,1645427956,11557964,848912447
10297,1645428050,849060149,9657025
7744,1645428306,11499806,848930654
1639,1645428391,9880772,4593977
12056,1645428680,10030213,10016767
10502,1645428725,11177776,0
2472,1645428734,849064549,0
1531,1645428948,11064814,11570339
3046,1645428977,2667505,0
1272,1645429289,11445752,0
2643,1645429616,849040243,0
5348,1645429755,11600247,0
3335,1645429816,11277213,10402556
9051,1645430204,10396534,0
423,1645430437,9329808,849045034
1918,1645430532,9759917,0
1190,1645430710,11334344,849050183
8311,1645430948,849064405,0
10621,1645431210,11399182,849062107
8370,1645431583,849063534,0
4274,1645432180,7580384,11567178
8346,1645432559,11484942,0
9814,1645432612,11578041,849050106
7332,1645432615,849064613,0
5156,1645432915,849057332,7744308
7164,1645433041,3693471,0
2378,1645433293,11453212,0
6807,1645433613,849018701,849064370
6050,1645433670,11520529,849064304
6055,1645433886,849064372,849064330
4076,1645433887,231394,0
13693,1645434189,848966176,849064063
2780,1645434523,11581164,0
12122,1645434565,848888441,0
11625,1645435016,11497639,0
3138,1645435145,11458312,0
4069,1645435520,11424186,11507391
13834,1645435531,849064088,10693005
5800,1645435615,11600133,849062806
4633,1645435653,849036918,0
8978,1645435739,10293326,8014242
4613,1645435804,10545120,0
11592,1645436068,849065900,0
11232,1645436791,1985758,849065769
898,1645436792,9723352,0
2323,1645436896,11283569,0
11259,1645437028,849063283,848919243
9651,1645437057,10288973,0
3525,1645437165,849064334,0
7453,1645437175,10096481,0
12483,1645437189,849042484,0
6840,1645437419,1190535,849030055
6995,1645437434,849064175,9922442
7832,1645437455,849026540,848995771
6771,1645437585,11544126,849030249
8587,1645437610,849060787,849035021
2568,1645437868,849064397,849062210
6265,1645437990,849027512,849063389
8303,1645438065,11470473,849063878
1627,1645438137,11476488,0
5984,1645438406,849054690,849064040
3909,1645439040,11469700,11469700
11240,1645439043,849064014,0
3909,1645439060,1817299,11469700
3909,1645439060,1817299,1817299
3909,1645439063,11469700,1817299
2959,1645439257,11581164,0
2719,1645439283,11460414,221076
6591,1645439300,849061861,0
10461,1645439310,849064423,11173140
11104,1645439429,4430787,849065676
5325,1645439843,11564485,0
1035,1645439903,11483240,0
1666,1645440297,849063458,849062396
471,1645440349,849064069,11379841
5400,1645440366,849062428,849060231
2295,1645440435,849062631,849060788
8565,1645440488,848974419,11338352
8658,1645440514,849064422,0
7666,1645440549,10983158,0
2637,1645440751,10075961,849062158
14607,1645440902,10651179,849057888
2557,1645441201,849064399,849061928
11559,1645441256,903859,849036340
7681,1645441361,11498093,849064522
12030,1645441601,11534391,0
7784,1645441998,9083860,849015412
1886,1645442129,849064426,221076
8470,1645442423,11491953,9922442
6722,1645442999,11493982,849029818
8247,1645443070,849064295,849064370
12138,1645443192,849065751,849066379
2252,1645443223,11574751,849052147
7209,1645443441,11543665,848933156
2588,1645443455,849063830,849058864
9216,1645443497,849065478,0
8587,1645443558,11085218,849060787
1822,1645443628,849063701,849063700
425,1645443855,11534999,849045036
6941,1645444437,849060810,11515304
6941,1645444439,849064437,849060810
9448,1645444483,11369600,0
2513,1645444644,849060366,849055774
11121,1645444714,849059315,1685718
4411,1645444804,849042766,848888851
5912,1645444847,849064360,0
9661,1645444851,849065651,0
14309,1645444908,11489385,11489413
8022,1645444936,11475541,0
8956,1645444961,849047964,861588
9946,1645444962,11284848,9783442
12073,1645445370,849065604,675422
9573,1645446476,7669475,4060868
5044,1645446660,9549219,849051262
12402,1645446997,849064719,0
992,1645447108,11486255,11468547
7105,1645447706,849065458,0
801,1645447744,11456908,849011698
9627,1645447808,849058946,0
10438,1645447985,848928842,0
2976,1645448013,10488678,4758648
3898,1645448060,848942195,11468232
6877,1645448138,11543972,11462810
1995,1645448326,8242032,0
5897,1645448422,11584473,849064129
7966,1645448644,849064486,0
9186,1645448957,11486253,9460639
3089,1645449007,8029823,0
7843,1645449176,848940878,849064551
2163,1645449240,11464814,11421343
12,1645449406,848983164,8351032
9790,1645449726,11173044,4227564
7726,1645450038,849025175,0
8949,1645450085,848969876,848952380
9473,1645450100,9643866,849064174
5569,1645450180,849046718,849061663
10339,1645450334,849061851,0
7786,1645450350,9458758,0
1162,1645450714,11493562,0
8891,1645450761,849064718,849062263
9026,1645450801,11598242,849062500
8011,1645450809,849063546,0
14877,1645450854,11414643,11509400
6342,1645451196,7541277,0
10383,1645451332,1136680,0
8411,1645451392,849040146,0
8377,1645451758,11559763,849065058
1287,1645451788,11489825,849055783
111,1645451912,9794940,350372
13328,1645451995,848936281,0
3858,1645452077,10936870,11462148
801,1645452152,11559439,11456908
8259,1645452274,9403415,0
10336,1645452500,849065003,0
2737,1645452566,8700661,496502
8015,1645452630,4490003,8351032
2997,1645452790,9050719,0
7485,1645452804,848953329,0
756,1645452807,849053836,0
6035,1645452890,848886984,0
9794,1645452912,11603073,0
5457,1645453014,9149805,0
10336,1645453044,849065121,849065003
9193,1645453449,4430787,849065054
7269,1645453554,849054660,849058081
3429,1645453581,849063954,0
8411,1645454162,11548532,849040146
965,1645454194,849033130,0
7954,1645454222,849044770,848930602
6562,1645454232,11455897,0
12369,1645454294,849064298,848934975
1120,1645454377,11470193,0
5409,1645454432,849058044,0
2939,1645454562,848968225,4010372
7843,1645454696,10745710,848940878
6804,1645455161,848916844,0
4996,1645455280,9906924,0
1190,1645455374,849064951,11334344
6029,1645455393,9006076,0
14819,1645455558,849061695,11361986
6257,1645455560,849064295,849064370
7046,1645455592,849063539,0
11348,1645455728,11346597,0
3230,1645455929,849048655,249960
8449,1645456110,873671,848907260
2718,1645456120,10220371,199197
9478,1645456232,849056277,0
2422,1645456441,849058728,11481109
7086,1645456444,515889,0
9690,1645456456,849062203,10251480
12547,1645456463,11386470,849066705
10244,1645456526,848901900,0
13582,1645456655,11241100,0
14897,1645456858,849065445,11429999
2295,1645456909,3938426,849062631
5988,1645456986,849063971,0
14902,1645457010,11407004,11429997
8512,1645457069,849060339,1704209
801,1645457157,11456908,11559439
12977,1645457515,849063854,849064217
3270,1645457661,11589129,0
15014,1645457778,848990520,11568150
3307,1645457823,849057447,10236138
3865,1645457906,849063885,0
7634,1645458026,3016894,0
2324,1645458243,11552770,0
1750,1645458277,849064772,11489385
6257,1645458377,849064404,849064295
6183,1645458387,849054607,849064376
7482,1645458455,849058439,0
3922,1645458641,9873509,11471814
11162,1645458953,848936678,0
9369,1645458966,11468088,0
7443,1645459027,849065056,0
2438,1645459094,849050067,0
4349,1645459246,3442394,0
9679,1645459277,849062424,0
8001,1645459323,11328305,2712859
6251,1645459398,11564526,0
11488,1645459473,848942096,0
1278,1645459771,849062712,11345880
13808,1645459796,11419420,0
7672,1645459815,3016894,0
9471,1645459820,849064362,11374425
4600,1645459827,9363936,0
479,1645459892,849036184,0
1137,1645459988,849064339,44293
6861,1645460081,849064471,0
7046,1645460100,849063850,849063539
10259,1645460447,849065651,0
733,1645460652,7861222,11556557
3690,1645460657,9541963,0
7049,1645460989,849051159,0
8037,1645461124,849046859,849064579
8187,1645461147,849064110,0
8726,1645461184,873671,11226250
11373,1645461402,849041913,11454564
1750,1645461435,11568243,849064772
6254,1645461450,848987451,0
7129,1645461555,11442303,0
6352,1645461837,11173166,0
7932,1645462274,11385268,11457461
2027,1645462373,7494151,0
4631,1645462382,11358829,0
11896,1645462486,849043643,11191573
1329,1645462846,849025681,849062903
8538,1645463010,11482886,0
3064,1645463036,849052870,0
6226,1645463056,849064290,849064366
11887,1645463183,848985290,0
5726,1645463253,849065073,0
9562,1645463280,10123472,849064951
3100,1645463290,11564485,0
7132,1645463361,849065151,0
4957,1645463411,10963972,0
1696,1645463432,849054711,4738829
3405,1645463531,11358829,0
7046,1645463595,849057631,849063850
11342,1645463652,849066327,0
3357,1645463894,4955023,10581480
10744,1645464035,11071390,0
1237,1645464090,11564037,10402556
2104,1645464104,849062072,11418588
5430,1645464205,11457623,0
1644,1645464514,849058410,0
4916,1645464581,11537613,848891230
4820,1645464710,9190600,849033657
7046,1645464961,849063539,849057631
2167,1645465029,849063625,849013413
2214,1645465307,10746958,0
11740,1645465457,848907374,10136505
2377,1645465725,948336,0
7477,1645466258,3293146,0
8273,1645466275,849045822,0
12878,1645466338,849066797,0
698,1645466445,849061374,0
1741,1645466565,849063896,11358123
3592,1645466813,11518589,0
9938,1645466820,10220371,10190315
2104,1645466825,849064400,849062072
3441,1645466950,2317041,0
8951,1645467218,849063661,0
11513,1645467314,11514358,0
6251,1645467729,849046038,11564526
9274,1645467814,849057992,0
1921,1645468027,10884097,10094688
6932,1645468051,10872336,849041426
4529,1645468177,885487,848931958
4124,1645468731,11267590,11522354
9977,1645468772,11091730,11576724
8604,1645468936,11482177,0
10923,1645469086,848941899,3694843
3821,1645469118,1168846,0
10884,1645469281,11504793,849065521
10329,1645469447,11473969,11408006
7903,1645469464,9463420,11499036
2060,1645469760,11460926,11494612
2623,1645469771,849058306,0
1751,1645469873,849061324,11558148
6153,1645469890,7541277,4394327
10210,1645470028,849065027,0
7188,1645470338,849055900,849049316
4450,1645470564,11573192,0
1854,1645470879,11500997,0
6450,1645470909,9810775,11475926
8907,1645471020,848926995,849037269
9556,1645471050,11516732,11324489
8720,1645471155,849064790,0
2807,1645471209,849042726,0
532,1645471213,849065012,4904468
8314,1645471568,8934087,0
3527,1645471702,11445752,849034794
3527,1645471702,11445752,11445752
9405,1645471800,11537769,848897115
8240,1645471957,11568243,849059977
9893,1645472162,849064294,11513610
9938,1645472734,11597574,10220371
9938,1645472904,10220371,11597574
8300,1645472982,11475541,0
2704,1645472991,11512451,0
5570,1645473212,11481215,0
2167,1645473247,849060758,849063625
10742,1645473249,849064719,0
7367,1645473274,848995591,0
4431,1645473491,849054114,0
7046,1645473648,849057631,849063539
1299,1645473717,849055606,2723416
5704,1645473834,849061258,849062246
4997,1645473935,11497601,849049311
8289,1645473985,10736374,0
13385,1645474288,849063703,2487178
10089,1645474430,11567746,849065137
3354,1645474558,849045708,0
11647,1645474795,11538223,0
11009,1645474815,849064011,9708980
11650,1645474826,849022896,0
11583,1645475263,10073184,848950525
9292,1645475345,849062582,4060868
3775,1645475381,11579006,0
4809,1645475415,11538045,849031679
11175,1645475419,849046320,848937235
5280,1645475526,849038519,0
8105,1645476086,3696964,0
10327,1645476255,11554611,199197
10979,1645476412,849064222,11374015
10979,1645476424,849064222,849064222
7002,1645476522,9906394,0
2955,1645476958,11346604,11515217
12012,1645477138,11568020,0
9881,1645477154,9088320,849052456
8649,1645477239,849064775,849010840
9492,1645477360,849015000,848909178
1144,1645477768,11578207,849020236
7301,1645477848,849039721,11457503
10327,1645477967,11363672,11554611
4971,1645478049,11553464,0
1548,1645478071,849052870,0
2956,1645478168,10488678,10402556
9344,1645478339,849064427,849037269
14123,1645478416,10245234,0
14123,1645478416,10245234,10245234
14123,1645478416,10245234,10245234
11557,1645479797,849053776,848950559
9933,1645479866,849065082,0
2167,1645480011,849063625,849060758
6625,1645480139,11552770,849030093
5556,1645480411,11577718,0
13392,1645480553,11382353,10223699
1956,1645480845,848900971,0
416,1645481211,849057332,11422636
12214,1645481327,849043711,0
1448,1645481335,11497573,849064232
360,1645481362,848922963,11386727
11192,1645481377,849065164,0
5245,1645481463,849036801,9671058
3580,1645481810,11538045,849031679
393,1645481825,849060488,11319543
2340,1645481893,849061680,11521129
9368,1645482021,11091730,11576488
133,1645482188,11512451,0
6834,1645482270,9456257,849061861
1710,1645482469,11462697,0
4512,1645482676,849061157,0
11145,1645482766,11429974,849065708
8752,1645482877,11512080,849011269
1084,1645483087,11368119,0
805,1645483129,849057447,10236138
7884,1645483165,11545138,0
3583,1645483338,10497534,11339436
4342,1645483419,849064399,0
7134,1645483630,849030934,0
8269,1645483704,848963576,0
7959,1645483732,250592,0
7183,1645483987,1963400,0
9168,1645484008,849063535,0
8405,1645484344,849064216,0
4731,1645484654,849065776,0
1381,1645484760,11468743,2202754
1190,1645484830,11334344,849064951
3115,1645484901,11524547,0
5642,1645485096,531357,0
9114,1645485484,10647336,849064700
6791,1645485846,264399,849029754
4853,1645485875,11367226,0
14651,1645486001,849064344,0
2953,1645486324,849064639,4377101
8108,1645486330,11284930,0
14549,1645486660,10396534,0
8251,1645486882,10791640,0
13952,1645486911,10319592,849056852
11334,1645486936,849064307,849065830
8684,1645487120,11543165,0
2085,1645487132,10424180,848953259
9255,1645487223,849046011,849058910
9526,1645487240,11409561,0
1883,1645487295,11392577,849059750
1883,1645487470,849059750,11392577
16002,1645487502,11457670,0
5508,1645487595,11468685,849061296
2621,1645487598,11173166,0
10232,1645487794,7572369,0
7922,1645487954,11534226,848901877
10179,1645488204,849063821,848936678
8903,1645488459,849064893,848933833
6502,1645488757,849061312,849049459
5825,1645488900,849064558,849062389
10201,1645488907,10758879,0
7996,1645488972,849052668,0
11784,1645489005,9905888,10920850
8585,1645489011,11458468,0
7331,1645489204,9740970,11406946
14571,1645489217,848933112,966781
15145,1645489367,345860,849059884
5196,1645489425,11129135,0
