7987,XXXXX,514,411,849062566,10945,0
7988,Grootomatic,561,439,1340513,11769,0
7989,Clowns%2A,501,414,10368269,10129,0
7990,xxx,481,587,849053258,9977,4
7991,xxx,428,450,10745710,10469,0
7992,b0000,559,433,11588388,10610,0
7993,257,571,552,11603924,10469,9
7994,132+Tinglo,467,552,10181061,10099,0
7995,Dream%2A,501,405,9670541,10702,0
7996,207+Noble,582,461,11598242,10285,0
7997,061+Noble,573,445,11598242,10285,8
7998,Clecio,451,427,849062355,10285,0
7999,r+u+ok,510,397,849062441,10469,0
8000,Yeet,591,500,4923380,11652,0
8001,0195,490,587,11378659,9702,0
8002,0225,486,588,9670541,9670,0
8003,Noble,511,398,848998978,9969,0
8004,City,558,435,849046320,10106,0
8006,r+u+ok,518,411,849062441,10469,0
8007,0004+THE+REAL+GREEK,538,581,849064174,11793,0
8008,031,544,579,4769603,12128,0
8009,Noble,586,512,2356576,11189,0
8010,0462+RAM,473,561,2473439,10692,0
8011,258,575,548,11603924,10469,0
8012,Overlord,553,429,4560143,11468,0
8013,Grootomatic,586,511,1340513,11165,0
8014,XXXXX,513,409,849062566,10945,0
8015,One+Pump+Dump,581,467,849064011,12128,7
8016,Finding+Nemo,517,399,849046320,10106,0
8017,The+Best+Monsters,410,513,11284848,12128,0
8018,030+quacamole,482,587,4490514,10788,0
8019,Dan,497,398,11457670,10469,0
8020,325%7C+Damn,414,484,11458366,10469,0
8021,xxx,422,539,10745710,10469,0
8022,004+%2AEviction+Notice%2A,552,572,4933528,7900,0
8023,Dan,483,409,11457670,10469,0
8024,0237+WaT,578,457,11475029,10426,0
8025,Stampe+088,421,544,11129135,10469,0
8026,The+Come+Up,530,582,849031168,10812,3
8027,051+Mini+Dump+Truck,445,579,11457670,10610,0
8028,The+Come+Up,533,596,849031168,10233,0
8029,-TagTeamed,589,516,11091730,10367,0
8030,Dream%2A,505,412,9670541,10936,0
8031,Tango+Mango,422,453,849062355,10469,0
8032,r+u+ok,520,411,849062441,10469,0
8033,K55+122,507,590,11378659,10004,0
8034,Noble,590,508,2356576,11189,0
8035,One+Flew+Over+the+Cuckoos+Nest,516,400,849046320,10106,0
8036,0030+THE+REAL+GREEK,548,575,849064174,11628,0
8037,r+u+ok,526,456,849062441,10469,0
8038,One+Pump+Dump,583,467,849064011,12128,0
8039,259,573,524,11603924,10426,0
8041,r+u+ok,507,397,849062441,10469,0
8042,062+Noble,568,444,11598242,10285,0
8043,Stampe+160,420,538,11129135,10469,0
8044,007,416,537,11129135,10469,0
8045,126+JAG+VURR+ER+ALLA,480,581,11534794,10189,0
8046,xxx,431,447,10745710,10469,3
8047,%2ATheRedRightHand%2A,505,414,11470473,10610,0
8048,Fate+O_o,577,543,1340513,11747,0
8049,Ready+For+The+Incoming+Impact+%3F,456,425,849063661,10336,0
8050,%2ATheRedRightHand%2A,581,458,11470473,10610,0
8051,%2ATheRedRightHand%2A,585,470,11470473,11463,0
8052,Dream%2A,500,406,9670541,10336,0
8053,xxx,428,549,10745710,10469,0
8054,031+Noble,568,442,11598242,10285,0
8055,063+Noble,569,452,11598242,10285,0
8056,The+Best+Monsters,406,509,11284848,12128,0
8057,260,555,570,11603924,10469,0
8058,K55+113,506,590,11378659,10004,0
8059,Center,557,433,849046320,10106,0
8060,085,444,430,10074353,12128,0
8061,xxx,426,449,10745710,10469,4
8062,Evil+Operation,432,444,9735896,11247,0
8063,261,571,553,11603924,10469,0
8064,0065+THE+REAL+GREEK,539,586,849064174,11628,0
8065,-TagTeamed,506,406,11091730,12128,0
8066,007,547,575,4769603,12128,0
8067,Stampe+110,421,545,11129135,10469,0
8068,XXXXX,514,410,849062566,10945,0
8069,0341+RAM,442,571,11457670,10349,0
8070,Noble,591,508,2356576,11189,0
8071,r+u+ok,548,424,849062441,10469,0
8072,005+%2AEviction+Notice%2A,570,557,4933528,9961,0
8073,Noble,444,447,11461343,10628,0
8074,YEET,592,500,4923380,11652,0
8075,380+Pooga+Family,435,564,11457436,10628,0
8076,224+Tinglo,451,561,10181061,10025,0
8077,JUVENTUS,460,427,11458366,10134,0
8078,K55+130,501,594,11378659,10004,0
8079,Noble,590,506,2356576,11189,4
8080,xxx,425,513,10745710,10469,0
8081,0019+WaT,554,427,11475029,9446,0
8082,r+u+ok,521,412,849062441,10469,8
8083,-TagTeamed,564,478,11091730,11798,0
8084,VVV+4+LyFe,475,491,10368269,10129,0
8085,0234,497,589,11378659,9706,0
8086,Overlord,541,421,4560143,11468,0
8088,419+Pooga+Family,417,463,11457436,10469,0
8089,Stampe+136,418,542,11129135,10469,0
8090,r+u+ok,522,413,849062441,10469,0
8091,0131+My+Money+Dont+Jiggle+Jiggle,555,525,11588388,10945,0
8092,For+BASH,525,585,849031168,10628,0
8093,ready,493,409,849062355,10469,0
8094,Death+Approaches,495,413,11475491,10372,0
8095,Clowns%2A,500,410,10368269,10129,0
8096,262,569,554,11603924,10469,0
8097,Noble,592,540,2356576,11189,0
8098,127+JAG+VURR+ER+ALLA,459,581,11534794,10604,0
8099,-TagTeamed,588,483,11091730,10610,0
8100,b007,564,436,11588388,10469,0
8101,050+PP+Cannot+Save+You,458,577,9880772,9801,0
8102,K55+Just+Bored,586,533,10838089,11688,0
8103,Noble,589,507,2356576,11189,0
8104,263,577,549,11603924,10610,0
8105,a004,556,428,11588388,10469,0
8106,Yoshi,452,415,11291357,10812,0
8107,0125+RAM,452,577,2473439,10349,0
8108,Mad+House,540,422,11018274,10635,0
8109,Inside+Out,519,401,849046320,10106,0
8110,Dan,488,412,11457670,10469,0
8111,The+Best+Monsters,414,526,11284848,12128,0
8112,007+%2AEviction+Notice%2A,551,573,4933528,9898,0
8113,ACE,445,570,11457670,11793,0
8114,0098+RAM,447,577,11457670,10349,0
8115,WhoKilledMickey,560,564,4933528,8694,2
8116,0234+RAM,440,578,2473439,10349,0
8117,Tango+Mango,421,459,849062355,10285,0
8118,r+u+ok,509,401,849062441,10469,0
8119,079%7C+I+Cant+Backtime,412,521,11458366,10152,0
8120,Grootomatic,585,530,1340513,11024,0
8121,Overlord,550,428,4560143,11468,0
8122,Tango+Mango,415,467,849062355,10469,0
8123,K55+Just+Bored,564,563,10838089,10469,0
8124,0072.8+UnderDawg,547,577,4490514,10788,8
8126,309%7C+Mallerd,412,479,11458366,10206,0
8127,300%7C+Amigos,417,469,11129135,10469,0
8128,243+Pooga+Family,472,416,11457436,10469,0
8129,0227+THE+REAL+GREEK,572,544,849064174,10955,0
8130,084+quacamole,420,544,11129135,11104,0
8131,Tango+Mango,419,460,849062355,10285,0
8132,Tango+Mango,417,461,849062355,10628,0
8133,084+Tinglo,418,536,11129135,10469,0
8134,Barbarian+village,472,586,8049221,10610,0
8135,For+BASH,511,591,849031168,10628,0
8136,empty,449,563,11457670,10610,0
8137,Evil+Operation,441,430,9735896,11247,0
8138,xxx,433,563,10745710,10469,0
8139,r+u+ok,549,423,849062441,10469,0
8140,085+Tinglo,417,537,11129135,10469,0
8141,%5B041%5D+Dirty+Swedes,483,412,11129135,10469,0
8142,Ready+For+The+Incoming+Impact+%3F,453,424,849063661,10336,0
8143,-TagTeamed,526,413,11091730,12128,0
8145,382+Pooga+Family,437,565,11457436,10469,0
8147,0335+THE+REAL+GREEK,543,580,849064174,11861,0
8148,007,419,466,11129135,10469,0
8149,XXXXX,515,411,849062566,10945,0
8150,Noble,584,534,2356576,11189,0
8151,The+Best+Monsters,432,439,11284848,12128,0
8152,Bolds+Renaming+Paradise,581,476,11173044,10459,0
8153,Barbarian+village,418,504,11129135,10469,0
8154,283+Tinglo,471,570,10181061,10099,0
8155,Bolds+Renaming+Paradise,529,414,11173044,10067,0
8156,086+Tinglo,418,535,11129135,10469,0
8157,XXXXX,512,410,849062566,10945,0
8158,Yeet,592,499,4923380,11652,0
8159,b003,560,434,11588388,10610,0
8160,Barbarian+village,413,520,11458366,10469,0
8161,Barbarian+village,571,558,11091730,11468,0
8162,The+Come+Up,516,586,849031168,10233,0
8163,Noble,594,492,848998978,9969,0
8164,002+Just+a+regular+car,468,415,11510758,10134,0
8165,xxx,446,426,10745710,10469,2
8166,086,482,412,10074353,11793,0
8167,264,554,576,11603924,10610,0
8168,021%7C+Prevail,411,483,11458366,10469,0
8169,XXXXX,504,415,849062566,10945,0
8170,265,590,529,11603924,10945,0
8171,xxx,433,560,10745710,10469,0
8172,Noble,597,533,2356576,11189,0
8173,xxx,435,441,10745710,10469,0
8174,Noble,595,533,2356576,11315,0
8175,The+Come+Up,532,582,849031168,10375,0
8176,266,588,534,11603924,10469,0
8177,Fate+O_o,577,545,1340513,10918,0
8178,0286+WaT,580,462,11475029,11468,0
8179,r+u+ok,508,404,849062441,10469,0
8180,0243,469,586,8572750,9950,0
8181,023+K55,579,547,4769603,11872,0
8182,%2ATheRedRightHand%2A,583,468,11470473,10610,0
8183,No.+0100,470,587,8049221,10610,0
8184,xxx,424,452,10745710,10469,0
8185,JUVENTUS,452,425,11458366,10469,0
8186,Yoos,485,523,11588388,10402,0
8187,The+Come+Up,532,586,849031168,10233,0
8188,r+u+ok,500,404,849062441,10469,0
8189,267,579,541,11603924,10945,0
8190,georgia,447,566,11457670,10610,0
8191,r+u+ok,499,401,849062441,10469,0
8192,xxx,438,433,10745710,10469,0
8193,xxx,430,555,10745710,10469,0
8194,Noble,595,541,2356576,11524,0
8195,006+Ankka+got+drafted,466,416,11546917,10336,0
8196,128+JAG+VURR+ER+ALLA,466,585,11534794,9785,0
8197,Evil+Operation,498,482,9735896,10188,0
8198,087,450,427,10074353,12128,0
8199,236+Pooga+Family,477,413,11457436,10469,0
8200,Barbarian+village,570,555,4933528,10388,0
8201,040+%2AEviction+Notice%2A,551,576,4933528,10088,0
8202,For+BASH,514,590,849031168,10628,0
8203,Hosur,410,507,11458366,10469,0
8204,Hello,587,479,849064880,11652,0
8205,0272,499,590,11378659,9706,2
8206,ready,493,406,849062355,10285,0
8207,Tango+Mango,406,486,849062355,10469,0
8208,JUVENTUS,448,427,11458366,10469,0
8209,0189,491,589,849031168,9670,2
8211,xxx,422,548,10745710,10469,5
8212,55%3A329%3A20,545,584,10106720,10097,0
8213,Noble,519,400,2356576,11793,0
8214,0241,495,588,11378659,9718,0
8215,000,585,548,4769603,11901,0
8217,VV+V%C3%A4straste+A,420,545,11129135,10533,0
8218,0285+WaT,579,454,11475029,11189,0
8219,Barbarian+village,453,568,0,10260,0
8220,-TagTeamed,576,450,11091730,10610,0
8221,K55+Just+Bored,555,572,10838089,11394,0
8222,For+BASH,516,589,849031168,10628,0
8225,K55+159,534,583,11378659,10004,0
8226,Ready+For+The+Incoming+Impact+%3F,443,423,849063661,10336,0
8227,268,588,536,11603924,10945,0
8228,Barbarian+village,413,522,11458366,10469,0
8229,K55+Just+Bored,576,562,10838089,10610,0
8230,313+%7C+Meh,411,495,11458366,11793,0
8231,r+u+ok,508,399,849062441,10469,0
8232,Overlord,541,420,4560143,11468,0
8233,-TagTeamed,587,484,11091730,10610,0
8234,Noble,446,429,11461343,11104,0
8235,Yeet,484,545,4923380,11716,0
8237,Yeet,591,505,4923380,11652,0
8238,Noble,510,401,848998978,9969,0
8239,Tango+Mango,410,501,849062355,10285,0
8240,%2ATheRedRightHand%2A,587,474,11470473,10610,0
8241,K54+043,482,590,11378659,10004,0
8242,55%3A327%3A12,537,582,10106720,10230,0
8244,299+Noble,586,447,11598242,10285,0
8245,55%3A348%3A14,544,587,10106720,10230,0
8246,Overlord,547,422,4560143,11468,0
8247,269,596,530,11603924,10469,0
8248,Overlord,562,432,4560143,11468,0
8249,xxx,427,451,10745710,10469,0
8251,088,479,414,10074353,11716,0
8252,384+Si+vis+pacem%2C+para+bellum,435,566,10518185,9607,0
8253,Until+Next+Time,444,568,11457670,10769,0
8254,007+Si+vis+pacem%2C+para+bellum,408,473,11458366,11468,0
8255,Clowns%2A,504,408,10368269,10129,0
8256,175+%2ANoble,414,478,11458366,11652,0
8257,Barbarian+village,452,578,0,10260,0
8258,0184,489,590,9670541,9670,0
8259,Noble,436,437,11461343,10628,0
8260,Evil+Operation,437,435,9735896,11247,9
8261,325+Pooga+Family,431,507,11457436,11652,0
8262,270,575,551,11603924,10469,0
8263,0085.9+UnderDawg,536,585,4490514,10532,0
8264,r+u+ok,545,419,849062441,10469,0
8265,-TagTeamed,576,446,11091730,10610,0
8266,Noble,511,400,848998978,9969,0
8267,-TagTeamed,583,465,11091730,10367,0
8268,Yeet,591,498,4923380,11652,0
8269,Death+Approaches,498,409,11475491,10372,0
8270,271,558,570,11603924,10138,0
8271,b008,565,436,11588388,10469,0
8272,0127+RAM,453,577,2473439,10349,0
8273,Barbarian+village,421,455,10074353,12128,0
8274,129+JAG+VURR+ER+ALLA,461,581,11534794,10653,0
8275,118,443,550,11457670,10275,0
8276,Overlord,552,429,4560143,11468,0
8277,272,574,520,11603924,10469,0
8278,273,548,578,11603924,10469,0
8279,K55+Just+Bored,561,567,10838089,11394,0
8280,003+Just+a+regular+car,468,416,11510758,10134,0
8281,Noble,595,499,2356576,11189,0
8283,0233,484,588,11378659,9871,0
8284,Yeet,591,502,4923380,11652,0
8285,127+PP+Cannot+Save+You,483,590,9880772,10057,0
8286,232+Pooga+Family,476,410,11457436,10469,0
8287,0150+WaT,574,445,11475029,9809,0
8288,130+JAG+VURR+ER+ALLA,466,584,11534794,10082,0
8289,Grootomatic,538,417,1340513,10445,0
8290,Grootomatic,538,571,1340513,10423,0
8291,Clowns%2A,500,411,10368269,10129,0
8292,xxx,430,559,10745710,10469,0
8293,0204+RAM,498,497,2473439,9033,0
8294,xxx,440,432,10745710,10469,0
8296,Hello,589,472,849064880,11652,0
8297,125+NUFC1892,411,500,11458366,10469,0
8298,xxx,422,458,10745710,10469,0
8299,Death+Approaches,495,411,11475491,10469,0
8300,009+%2AEviction+Notice%2A,553,572,4933528,8966,0
8301,0003.6+UnderDawg,588,521,4490514,10573,0
8302,REPUBLIC+OF+WALES,407,505,849062355,10469,0
8303,%2ATheRedRightHand%2A,528,415,11470473,10610,0
8304,ready,405,473,849062355,10469,0
8305,007+Vladdy+Daddy,462,419,11546917,10336,0
8306,r+u+ok,504,399,849062441,10469,0
8307,Trinuts,482,575,8049221,10354,0
8308,0265,497,591,11378659,9740,0
8309,Death+Approaches,500,408,11475491,10469,0
8310,%2ATheRedRightHand%2A,506,418,11470473,10610,0
8311,Stampe+144,415,530,11129135,10469,0
8313,r+u+ok,547,421,849062441,10469,0
8314,Grootomatic,589,483,1340513,10971,4
8315,The+Best+Monsters,435,432,11284848,12128,0
8316,081+Noble,570,445,11598242,10285,0
8318,For+BASH,514,591,849031168,10628,0
8319,Upfront+and+Personal,446,575,11479481,1841,0
8320,xxx,431,558,10745710,10469,0
8321,xxx,422,506,10745710,10469,0
8322,Noble,426,446,11461343,10628,0
8323,0256,495,590,11378659,10004,2
8324,131+JAG+VURR+ER+ALLA,487,592,11534794,10018,0
8325,295+%7C+Boop,409,517,11458366,11896,0
8326,xxx,427,521,10745710,10469,0
8327,Clowns%2A,501,411,10368269,10129,0
8328,Overlord,549,498,4560143,11468,0
8329,Tango+Mango,415,463,849062355,10285,0
8331,132+JAG+VURR+ER+ALLA,462,584,11534794,10312,0
8332,xxx,422,549,10745710,10469,6
8333,Dream%2A,504,407,9670541,10145,0
8334,Ready+For+The+Incoming+Impact+%3F,455,424,849063661,10336,0
8335,008+Kvack,454,436,10206900,10285,0
8336,Noble,426,447,11461343,10628,0
8337,K55+Just+Bored,572,559,10838089,10211,0
8338,133+JAG+VURR+ER+ALLA,475,562,11534794,10202,0
8339,JUVENTUS,448,426,11458366,10469,0
8340,r+u+ok,555,425,849062441,10469,0
8341,0149+WaT,577,449,11475029,9510,0
8342,Barbarian+village,411,521,11458366,10247,9
8343,068+-+K+New+Hope,413,524,11458366,10610,0
8344,The+Best+Monsters,408,508,11284848,12128,0
8345,396+Pooga+Family,441,563,11457436,10533,0
8346,059+I+just+wanna+tell+you,410,517,11458366,11716,1
8347,55%3A252%3A9,564,561,10106720,10230,0
8348,Tango+Mango,415,468,849062355,10469,4
8349,Noble,526,407,2356576,11189,0
8350,Noble,564,479,848998978,9969,0
8351,004+I+did+this,462,416,11546917,10336,0
8352,0129+THE+REAL+GREEK,546,580,849064174,11628,0
8353,xxx,425,504,10745710,10469,0
8354,1MMalbarb,576,552,4933528,6590,0
8355,274,571,513,11603924,10533,0
8356,0115,506,558,11173044,9975,0
8357,0009+THE+REAL+GREEK,549,570,849064174,11793,0
8358,0268,495,591,11378659,9785,0
8359,275,590,521,11603924,10469,0
8360,Barbarian+village,412,484,11458366,10469,0
8361,064+Noble,575,447,11598242,10285,0
8362,024+K55,579,545,4769603,11771,0
8363,014,544,563,4769603,11872,0
8364,210,450,575,11457670,10275,0
8365,JUVENTUS,448,424,11458366,10469,0
8366,xxx,423,484,10745710,10469,0
8367,r+u+ok,507,400,849062441,10469,0
8368,K55+115,506,592,11378659,10004,0
8369,202,447,574,11457670,10275,0
8370,The+Best+Monsters,409,514,11284848,12128,0
8371,Noble,584,525,2356576,11189,0
8372,xxx,423,485,10745710,10469,0
8373,xxx,424,471,10745710,10469,0
8374,106+Noble,584,467,11598242,10285,0
8375,xxx,436,433,10745710,10469,0
8376,033+Noble,568,443,11598242,10285,0
8377,K54+004,477,586,11378659,10004,0
8378,276,581,545,11603924,10610,0
8379,134+JAG+VURR+ER+ALLA,460,581,11534794,10445,4
8380,xxx,427,520,10745710,10469,0
8381,0005.7+UnderDawg,595,523,4490514,10680,0
8382,076+K55,580,547,4769603,11872,0
8383,328%7C+So+be+it,417,481,11458366,10152,0
8384,Dream+Caps,493,593,849031168,9694,0
8385,281%7C+Chemistry,410,476,11458366,10152,0
8386,016,413,472,11458366,10469,0
8387,404+Pooga+Family,417,462,11457436,10469,0
8388,55%3A292%3A1,561,570,10106720,9382,0
8389,Window+Shopper,599,511,11449814,10960,0
8390,019,414,536,11129135,10469,0
8391,0161+K56+Bored,602,519,11449814,11793,0
8392,Death+Approaches,498,408,11475491,10416,0
8393,The+Best+Monsters,408,510,11284848,12128,0
8394,Arteezy,421,548,11129135,10469,0
8395,Bolds+Renaming+Paradise,509,524,11173044,10769,0
8396,Grootomatic,590,486,1340513,11024,0
8397,289%7C+Booms,420,456,11129135,10469,1
8398,Noble,592,514,2356576,11463,0
8399,Cant+we+be+CIVIL%3F,465,585,8049221,10610,0
8400,135+JAG+VURR+ER+ALLA,469,585,11534794,10261,2
8401,xxx,425,451,10745710,10469,0
8402,000,565,566,4769603,12128,0
8403,r+u+ok,520,412,849062441,10469,0
8404,277,592,530,11603924,10945,0
8405,164+quacamole,419,540,11129135,10628,0
8406,278,574,557,11603924,10610,0
8407,Fate+O_o,579,544,4769603,11687,0
8408,K54+044,478,590,11378659,10004,0
8409,xxx,426,550,10745710,10469,0
8410,K55+Just+Bored,563,566,10838089,11394,0
8411,166+quacamole,421,546,11129135,10628,0
8412,0301+WaT,580,465,11475029,11793,0
8413,0141+WaT,576,452,11475029,9557,0
8414,Ready+For+The+Incoming+Impact+%3F,454,423,849063661,10336,0
8415,%2ATheRedRightHand%2A,587,467,11470473,10469,0
8416,006+Pooga+Family,448,429,11457436,10945,0
8417,Grootomatic,539,418,1340513,10795,0
8418,Yeet,590,502,4923380,11652,0
8419,xxx,433,440,10745710,10469,0
8421,SPEAR+OF+WALES,407,493,11458366,10469,0
8422,SPEAR+OF+WALES,412,487,11458366,10469,0
8423,Mad+House,544,419,11018274,11005,0
8424,136+JAG+VURR+ER+ALLA,471,595,11534794,9785,0
8425,Bolds+Renaming+Paradise,530,414,11173044,10226,0
8426,xxx,423,452,10745710,10469,0
8427,Barbarian+village,455,580,0,10260,0
8428,%2ATheRedRightHand%2A,566,463,11470473,10226,0
8429,0249,493,591,11378659,9871,7
8430,137+JAG+VURR+ER+ALLA,471,587,11534794,9785,0
8431,Stampe+103,416,538,11129135,10469,0
8432,xxx,498,593,849053258,10219,0
8433,-TagTeamed,583,462,11091730,11793,1
8434,007+Pooga+Family,448,432,11457436,10945,0
8435,Blobette,414,472,11458366,10469,0
8436,r+u+ok,522,403,849062441,10469,0
8437,241+ZF204,485,591,9880772,10057,0
8438,Yeet,597,495,4923380,11793,0
8439,Hawila+003,421,550,11129135,10533,0
8441,-TagTeamed,585,464,11091730,10610,0
8442,Mad+House,532,415,11018274,10819,0
8443,Stampe+162,416,533,11129135,10469,9
8444,We+Can+All+Fang+%3A%29,507,458,10368269,10129,0
8445,Barbarian+village,455,582,0,10260,0
8446,0099+BIG+LIPS,597,510,11449814,10960,0
8447,0000.0+UnderDawg,591,519,4490514,10745,0
8448,Grootomatic,570,524,1340513,11024,0
8449,279,584,538,11603924,10469,0
8450,Clowns%2A,473,414,10368269,10129,0
8451,xxx,507,456,10745710,10469,0
8452,xxx,424,552,10745710,10469,0
8453,Grootomatic,542,570,1340513,10464,0
8454,Barbarian+village,431,473,11129135,10819,0
8455,0020+WaT,553,424,11475029,9809,0
8456,Noble,529,482,848998978,9969,0
8457,xxx,425,450,10745710,10469,0
8458,Dream%2A,504,409,9670541,10171,0
8459,280,578,520,11603924,10610,0
8460,Noble,530,459,2356576,11189,0
8461,Mad+House,534,414,11018274,10635,0
8463,0275+RAM,478,482,10368269,10290,0
8464,ready,493,408,849062355,10469,0
8465,Barbarian+village,422,450,10074353,12128,0
8466,138+JAG+VURR+ER+ALLA,481,592,11534794,10033,0
8467,139+JAG+VURR+ER+ALLA,470,584,11534794,11298,0
8468,%2ATheRedRightHand%2A,509,410,11470473,10610,4
8469,Tango+Mango,416,460,849062355,10469,0
8470,Grootomatic,582,518,1340513,11024,0
8471,Tango+Mango,411,462,849062355,10469,0
8472,xxx,425,516,10745710,10469,0
8473,xxx,433,565,10745710,10469,0
8474,%2ATheRedRightHand%2A,588,470,11470473,10610,0
8475,The+Come+Up,526,586,849031168,10233,0
8476,0490+%5B125%5D,478,591,849053258,10219,0
8477,0217,486,589,9670541,9670,3
8478,167+quacamole,420,543,11129135,10628,0
8479,247,479,484,10368269,10129,0
8480,ready,491,403,849062355,10469,0
8481,XXXXX,516,411,849062566,10945,0
8482,Yeet,589,501,4923380,11652,0
8483,S+003+Infinity,411,479,11458366,10469,0
8484,Barbarian+village,412,483,11458366,10469,0
8485,027,410,473,11129135,10469,0
8486,Go+Away,602,513,849064880,11652,0
8487,0007.2+UnderDawg,587,525,4490514,10788,0
8488,-TagTeamed,575,450,11091730,10610,0
8489,281,585,533,11603924,10610,0
8490,282,577,537,11603924,10610,0
8491,Noble,502,414,2356576,11391,0
8492,Tango+Mango,416,468,849062355,10285,0
8493,Death+Approaches,499,410,11475491,10469,0
8494,0007+WaT,536,407,11475029,9309,0
8495,Yeet,590,496,4923380,11716,0
8496,xxx,440,430,10745710,10469,0
8497,xxx,438,434,10745710,10469,1
8498,The+Best+Monsters,407,513,11284848,12128,0
8499,Tango+Mango,420,452,849062355,10242,0
8500,For+BASH,515,590,849031168,10628,0
8501,140+JAG+VURR+ER+ALLA,481,591,11534794,9969,0
8502,306%7C+Le+Male,419,456,849062355,10418,0
8504,051+Just+a+regular+car,478,409,11510758,10134,0
8507,pip,566,564,4769603,12128,0
8508,039+%2AEviction+Notice%2A,550,579,4933528,8116,9
8509,Mc+Deeznutz,560,571,4933528,9347,0
8510,Dan,482,409,11457670,10469,0
8511,The+Best+Monsters,410,528,11284848,12128,0
8512,xxx,433,564,10745710,10469,0
8513,107+PP+Cannot+Save+You,484,592,9880772,10057,0
8514,141+JAG+VURR+ER+ALLA,465,586,11534794,9969,0
8516,283,589,518,11603924,10610,0
8517,032+Noble,572,441,11598242,10285,0
8518,Evil+Operation,444,470,9735896,11247,0
8519,The+Best+Monsters,411,513,11284848,12128,0
8520,0091+RAM,445,574,11457670,10349,7
8521,Todd+you+missed+this+villa,398,487,10074353,12128,0
8522,xxx,428,447,10745710,10469,0
8523,0107+THE+REAL+GREEK,544,580,849064174,11793,0
8524,-TagTeamed,525,414,11091730,11524,0
8525,0022+THE+REAL+GREEK,538,582,849064174,11628,4
8526,XXXXX,515,409,849062566,10945,0
8527,Yeet,592,502,4923380,11652,0
8528,xxx,427,519,10745710,10469,0
8529,I+hate+Essays,496,407,11129135,10469,0
8530,54%3A375%3A0,475,590,10106720,7845,0
8531,K55+083,522,595,11378659,10004,0
8532,Mc+Deeznutz,554,564,4933528,10523,0
8534,SPEAR+OF+WALES,411,488,11458366,10226,0
8535,r+u+ok,510,407,849062441,10469,0
8536,005+Took+this+one+for+AM,464,417,11546917,10336,0
8537,Sholinganallur,408,505,11458366,10469,0
8538,xxx,428,554,10745710,10469,0
8539,405+Pooga+Family,414,466,11457436,10469,0
8540,Dream%2A,475,410,9670541,10145,0
8541,Grootomatic,589,482,1340513,11024,0
8542,We+Can+All+Fang+%3A%29,495,434,10368269,10129,0
8543,0254,496,591,11378659,9785,0
8544,%2ATheRedRightHand%2A,590,474,11470473,10610,0
8545,004,539,582,4769603,12128,0
8546,258,413,470,11129135,10469,0
8548,042+%2AEviction+Notice%2A,550,576,4933528,7814,0
8549,%2ATheRedRightHand%2A,529,411,11470473,10702,8
8550,284,549,580,11603924,10610,0
8551,Mad+House,567,439,11018274,11138,0
8552,Tango+Mango,418,463,849062355,10310,0
8553,Bolds+Renaming+Paradise,553,422,11173044,10459,0
8554,Noble,593,499,2356576,11189,0
8555,285,554,575,11603924,10469,0
8556,Noble,591,511,2356576,11189,0
8557,Mad+House,533,412,11018274,10635,0
8558,0141+THE+REAL+GREEK,542,584,849064174,11628,0
8559,142+JAG+VURR+ER+ALLA,461,578,11534794,11372,0
8560,Kaveri,411,514,11458366,10469,0
8561,086%7C+Ally+Pally,413,525,11458366,10310,0
8562,0055+THE+REAL+GREEK,542,582,849064174,11793,0
8563,081+K55,580,546,4769603,11872,0
8564,083+Senzou+Taishi,444,554,11457670,10057,0
8565,406+Pooga+Family,420,455,11457436,10610,8
8566,K55+Just+Bored,574,566,10838089,10610,0
8567,K55+Just+Bored,577,554,10838089,10945,0
8568,Yeet,592,491,4923380,11652,0
8569,r+u+ok,548,422,849062441,10469,0
8570,Noble,593,498,2356576,11189,0
8572,286,576,556,11603924,10610,0
8573,010+Glenn+was+worst+CO,455,421,11546917,10336,6
8574,JUVENTUS,446,425,11458366,10469,0
8575,402+Pooga+Family,439,569,11457436,10390,0
8576,0270,499,596,11378659,10004,0
8577,For+BASH,515,589,849031168,10628,0
8578,018,413,535,11129135,10469,0
8579,015+Gonna+take+all+barbs,451,423,11546917,10336,0
8580,K55+135,501,598,11378659,10004,0
8581,K54+045,475,588,11378659,10004,0
8582,0500+%5B125%5D,477,592,849053258,10219,0
8583,K55+101,501,593,11378659,10004,0
8584,hawila+034,418,554,11129135,10628,0
8585,065+Noble,572,442,11598242,10285,0
8586,K55+123,513,590,11378659,10004,0
8587,K55+Just+Bored,591,526,10838089,11224,3
8588,r+u+ok,548,423,849062441,10469,0
8589,Yeet,593,490,4923380,11652,0
8590,a002,557,427,11588388,10469,2
8591,Yeet,592,520,4923380,11652,0
8592,Overlord,538,506,4560143,11468,0
8593,0336+THE+REAL+GREEK,543,582,849064174,11861,0
8594,Stampe+109,417,538,11129135,10533,0
8595,Meh,421,448,11129135,12128,0
8596,0135,490,592,11378659,9797,0
8597,0108+THE+REAL+GREEK,544,584,849064174,11793,0
8598,I+hate+Essays,489,400,11129135,10469,0
8599,0261,494,592,849031168,10001,0
8600,K55+Just+Bored,585,531,10838089,11537,0
8601,Tango+Mango,416,458,849062355,10469,0
8602,The+Come+Up,502,581,849031168,9967,0
8603,WhoKilledMickey,590,526,9880772,9801,0
8604,The+Come+Up,510,582,849031168,10233,0
8605,287,590,520,11603924,10469,0
8606,The+Come+Up,503,588,849031168,10247,0
