1479,20+Hercule,465,499,849081215,3460,0
1480,022Naaaaaaaah......,531,513,11569967,10495,4
1481,008.+Kalmar,524,492,849095621,6839,0
1482,051+Alaska,447,472,849089155,3328,0
1483,017+%7C+Noob+Removal+Service%21,468,545,11581204,9388,0
1484,village+96,505,528,11457524,9259,0
1485,050+%7C+King+of+North,519,450,848891535,4149,0
1486,027+The+Gates+Of+Hell,486,451,849123652,1175,0
1487,0007+%7E+Martial+Law,511,569,10380592,10152,0
1488,Barbarian+village,482,512,4648719,2104,0
1489,004+-+A+Game+Of+Thrones,482,505,848887790,10226,2
1490,A+045,496,530,849042146,7162,0
1491,Barbarian+village,537,519,0,924,0
1492,Peace%2BHope%2BLove,529,533,848996205,6132,3
1493,009+%7C+Catastrophe,540,545,10005004,9860,0
1494,Barbarian+village,532,534,0,931,0
1495,002+%7C%7C+345678901,540,544,10051909,10000,0
1496,095+%7C+King+of+North,512,451,848891535,1188,0
1497,14+Tibex,461,495,849081215,4344,0
1498,008,457,518,11125816,10971,0
1499,02+TwitchTV%3A+Jhindisel,517,458,849119929,9814,0
1500,009,465,490,849117169,3282,0
1501,ravanicas+village,502,523,11457524,9643,0
1502,Secret,540,426,10073475,10636,0
1503,055+%7C+King+of+North,520,459,848891535,3426,0
1504,005_Andromeda_,515,458,9285448,9608,0
1505,73+PRIME,457,494,1504759,5583,0
1506,Barbarian+village,474,453,0,805,0
1507,072,497,537,11140984,5879,0
1508,Barbarian+village,471,459,0,905,0
1509,Barbarian+village,475,450,0,906,0
1510,C+037,493,554,849042146,4469,3
1511,0031+%7E+Martial+Law,521,580,10380592,10144,0
1512,Jonesboro,512,469,3259664,8672,0
1513,Barbarian+village,467,513,0,938,0
1514,0107+-TagTeamed,536,515,11091730,1165,7
1515,Ko+Shou+Army,521,553,9955948,7524,0
1516,059+Boggy+Creek,480,548,849022398,6573,0
1517,Barbarian+village,509,496,0,609,0
1518,I+will+not+be+patient+anymore,502,453,4592307,2891,0
1519,Cait+Sith,472,482,11496642,5641,7
1520,Taste+the+fury%21,430,490,11320147,10495,0
1521,A+042,492,521,849042146,3844,0
1522,War+Never+Changes,444,503,3164027,1588,0
1523,095+%7C+Promise,502,539,10005004,6026,0
1524,%5B000%5D+pLuNd3r%21ng+n00b,464,505,8624668,9701,0
1525,Auron,475,479,11496642,3742,0
1526,All+is+not+as+it+seems,457,459,849120422,9079,0
1527,Barbarian+village,480,500,849117479,994,0
1528,Flame+015+village,548,517,849088836,9979,0
1529,Barbarian+village,519,488,0,922,0
1530,%5B005%5D+pLuNd3r%21ng+n00b,462,505,8624668,9855,0
1531,0020_eVenDeMaTa,539,505,848943492,3943,0
1532,%5B002%5D,512,518,11457524,9348,8
1534,%2ANoble+45,526,452,849040769,10636,0
1535,Mittens+010,542,484,11430012,3377,0
1536,0008+%7E+Martial+Law,501,518,10380592,8900,5
1537,001,487,476,8844488,10358,0
1538,005,535,572,8872898,9889,0
1539,%2ANoble+45,533,449,849040769,5044,0
1540,EKKEL+-+014,468,460,11521615,10495,2
1541,Villagio,481,578,848933363,10004,0
1542,INT+COLOGNE+03,537,462,11059041,1081,0
1543,BONYC-A002,494,480,849093628,4739,0
1544,013+%7C+Noob+Removal+Service%21,487,541,11581204,9535,0
1545,A+003,494,529,849042146,10761,8
1546,020+-ZV-,550,518,849115534,1270,0
1547,Barbarian+village,515,483,0,795,0
1548,016+%7C+Noob+Removal+Service%21,467,544,11581204,9343,0
1549,052,513,581,11417481,10552,0
1550,079+Boggy+Creek,481,540,849022398,6347,0
1551,Rock+N+Roll+%5B0001%5D,571,493,9158573,9532,0
1552,htl,452,493,10693752,4790,0
1553,Bbossus+village,477,497,9167956,405,0
1554,A+021,480,519,849042146,9594,0
1555,31+PRIME,489,493,1504759,9754,2
1556,In+Honor+Of+Dark,468,561,848974806,10247,0
1557,Mittens+009,540,487,11430012,4312,0
1558,018+%7C+Havoc,506,534,10005004,10000,8
1559,055,478,521,11140984,4061,0
1560,Chrome+027,529,502,849117071,10000,0
1561,AAE,451,472,849093623,10237,0
1562,019+Romeo,548,483,849050562,3782,0
1563,Secret,537,441,10073475,10362,0
1564,037+-+Village,516,530,849113306,5284,9
1565,040+%7C+Symbiote,541,432,10123629,10544,0
1566,Barbarian+village,477,501,0,901,0
1567,001_Andromeda_,512,467,9285448,9544,0
1568,Of+Mice+and+Men,449,525,9924450,10495,0
1569,005,495,479,8844488,9945,0
1570,071+Boggy+Creek,485,557,849022398,6186,0
1571,004,473,476,849100573,9277,0
1572,Barbarian+village,442,509,0,915,0
1573,037+Fugazi,516,504,849087136,7990,0
1574,010+%7C+Noob+Removal+Service%21,473,541,11581204,10323,0
1575,I+will+not+be+patient+anymore,508,463,4592307,9975,9
1576,003+Covenant,485,499,1504759,9797,0
1577,MinasTirith+22,554,510,11451887,1020,0
1578,Barbarian+village,505,544,0,910,0
1579,005,464,488,849117169,5452,0
1580,Eriador+05,518,514,10380592,5727,4
1581,15+Vegita,451,503,849081215,6847,0
1582,Peace%2BHope%2BLove,537,547,848996205,10426,0
1583,030+The+Gates+Of+Hell,480,455,849123652,779,0
1584,htl,418,507,10693752,10238,0
1585,Barbarian+village,463,456,0,905,0
1586,018+DOUGH,504,502,849116096,8979,0
1587,Villa+005,547,468,849119395,2897,0
1588,019,513,511,10380592,8022,4
1589,030,503,552,11140984,9887,0
1590,PLAYNOTE,513,445,11348193,10636,0
1591,A+031,490,524,849042146,4481,0
1592,War+Never+Changes,442,496,3164027,10076,0
1593,Barbarian+village,528,539,0,907,0
1594,032,498,510,8844488,10068,0
1595,Fire,495,501,849093786,7107,0
1596,%5B007%5D,509,524,11457524,4760,0
1597,23+Poison+Ivy,459,497,849081215,8539,0
1598,005,460,457,849103332,5964,0
1599,Noble+Savages,446,534,11375052,9646,0
1600,%5B052%5D+-+Roman+Legion+LII,549,509,11379158,8282,0
1601,035+Boggy+Creek,482,551,849022398,10291,0
1602,PLAYNOTE,489,443,11348193,7851,0
1603,52+POWER,467,517,1504759,8840,0
1604,Barbarian+village,473,458,0,918,0
1605,004+Charlie,555,497,849050562,10160,0
1606,Rajasit%2A+%2A+%40+0057,553,507,11413982,6521,0
1607,001+In+The+Chamber,497,454,9698422,10019,0
1608,schavon04,507,452,11567474,671,0
1609,021%7C+Leviticus,507,490,849116120,5768,0
1610,023+-+Circle,500,450,848887790,4220,0
1611,I+will+not+be+patient+anymore,507,448,4592307,7220,2
1612,11+Rawrger,457,504,849081215,8118,0
1613,BITE,481,443,9670541,9238,0
1614,19.+Marcos+Junior+the+real+deal,537,506,849071167,1641,0
1615,Barbarian+village,531,463,0,286,0
1616,EKKEL+-+052,467,454,11521615,3632,0
1618,28+Gogeta,464,497,849081215,2125,0
1619,Barbarian+village,494,502,0,905,0
1620,Barbarian+village,475,508,0,902,0
1621,PLAYNOTE,496,444,11348193,8489,3
1622,007+POWER,478,499,1504759,10083,0
1623,%5B094%5D+-+Roman+Legion,546,504,11379158,8375,0
1624,Barbarian+village,517,549,9402115,1313,0
1625,Barbarian+village,527,477,0,919,0
1626,Barbarian+village,506,544,0,571,0
1627,Barbarian+village,460,520,0,903,0
1628,Orcadia,541,508,849072851,8862,3
1629,0080+-TagTeamed,534,515,11091730,5717,0
1630,0088+-TagTeamed,534,512,11091730,1012,0
1631,12+META,479,479,1504759,10160,0
1632,.013.,454,478,3358307,5042,0
1633,MinasTirith+05,556,486,11451887,10495,5
1634,PNLEWs+village,512,535,9904421,4670,0
1635,024Rome+018,531,515,11569967,1521,0
1636,village+95,502,527,11457524,9313,0
1637,Barbarian+village,544,523,0,901,0
1638,Barbarian+village,554,524,0,832,0
1639,Alien+Ant+Farm,453,518,9924450,7037,0
1640,War+Never+Changes,441,487,3164027,1926,0
1641,058+%7C+King+of+North,518,454,848891535,3831,0
1642,%2ANoble%2A+001+Juicy,441,544,9924450,10237,0
1643,Immortal+village+000015,476,562,10007454,9835,0
1644,014+Noble+Train,527,450,11348971,5943,0
1646,032+critical,539,504,849112260,6157,0
1647,%5B059%5D+-+Roman+Legion+LIX,549,510,11379158,7455,7
1648,015,469,471,849110535,3457,0
1649,002webbldrs+village,543,489,3296113,2997,0
1650,Immortal+village+000007,487,568,10007454,9835,0
1651,PLAYNOTE,491,449,11348193,6680,9
1652,049+Boggy+Creek,471,554,849022398,10291,0
1653,.007.,454,480,3358307,6024,0
1654,htl,442,491,10693752,4481,0
1655,BONYC-003+%21%21,460,476,849093628,7137,0
1656,033+-+1Q84,481,447,848887790,8742,5
1657,War+Never+Changes,442,503,3164027,10544,0
1658,028+%7C+Noob+Removal+Service%21,488,536,11581204,3681,0
1659,B+009,490,538,849042146,9602,2
1660,Odenton,506,452,4592307,1855,0
1661,Chrome+024,530,524,849117071,3805,0
1662,Barbarian+village,548,532,0,930,0
1663,Barbarian+village,496,535,885487,7947,0
1664,The+Duck+Beak,481,508,849117479,6314,0
1665,B+018,492,544,849042146,6669,0
1666,%2ANoble+45,534,445,849040769,5023,0
1667,%5B013%5D,508,527,11457524,2572,0
1668,Rami+snow,530,531,849082686,3679,0
1669,015+The+Gates+Of+Hell,479,454,849123652,5090,0
1670,A+007,488,529,849042146,6466,0
1671,003+Um%C3%A4,522,487,849095621,9293,8
1672,046,478,523,11140984,10237,0
1673,A+020,487,524,849042146,5109,0
1674,C+001,490,549,849042146,6636,0
1675,Barbarian+village,517,493,0,938,0
1676,gdlj035,467,546,849120117,7390,0
1677,Barbarian+village,497,559,0,902,0
1678,039+%7C+Toxic,494,532,10005004,9699,0
1679,005+CAGE,499,486,849116096,9419,0
1680,010+turtle+city,524,498,849067789,1778,0
1681,Barbarian+village,446,505,0,914,0
1682,Barbarian+village,482,485,849057022,898,0
1683,Barbarian+village,484,488,0,919,0
1684,Yuna,468,478,11496642,5321,0
1685,Orcadia,559,513,849072851,10362,0
1686,010+Boggy+Creek,473,548,849022398,10291,0
1687,PLAYNOTE,512,442,11348193,4343,0
1688,021+%7C+PLAY+FOR+FUN,556,436,849108287,10003,0
1689,011+Charis,419,484,8499484,10795,0
1690,Barbarian+village,554,522,0,912,0
1691,0001+XXX,567,501,10293733,10720,0
1692,I+will+not+be+patient+anymore,504,455,4592307,3770,0
1693,Wicked,479,511,849093786,3952,9
1694,I+will+not+be+patient+anymore,504,459,4592307,9227,0
1695,015,445,450,849089155,9782,0
1696,Barbarian+village,546,530,0,476,0
1697,tony2,473,506,4648719,10495,3
1698,%2ASUNs+village,522,454,10414649,765,0
1699,032+-+Norse+Mythology,481,446,848887790,9976,0
1700,A+047,497,528,849042146,5204,0
1701,005,533,550,849058429,10160,0
1702,009.+PinkLisas+village,465,464,2352166,9901,0
1703,Barbarian+village,528,480,0,927,0
1704,PLAYNOTE,500,441,11348193,4259,0
1705,007_Andromeda_,524,476,9285448,3535,0
1706,0000,506,530,10380592,3916,1
1707,Barbarian+village,546,520,0,906,0
1708,08+BeardyKneeZ,455,502,849081215,6420,0
1709,C+024,494,563,849042146,10761,0
1710,02+The+Handymen+Inc.+Surveyor,495,566,10530828,10211,0
1711,Barbarian+village,520,534,0,915,0
1712,22.+Stealth+was+here,535,509,849071167,10019,0
1713,psychohzs+village,508,577,11600485,10728,0
1714,%5B058%5D,473,531,849120304,9878,0
1715,dlwlrma+24,529,517,849006143,6624,0
1716,Barbarian+village,543,474,0,757,0
1717,Barbarian+village,542,476,0,905,0
1718,034+DOUGH,514,478,849116096,5791,0
1719,PLAYNOTE,495,441,11348193,10636,0
1720,046,449,471,849089155,3187,0
1721,Osvajac+006,577,488,848919243,10362,0
1722,Barbarian+village,511,483,0,917,0
1723,0019+k1dus,452,468,11433890,4348,0
1724,htl,419,507,10693752,10235,0
1725,Orcadia,559,512,849072851,5240,0
1726,%2ANoble+45,528,459,849040769,3101,2
1727,Barbarian+village,487,460,0,903,0
1728,I+will+not+be+patient+anymore,506,460,4592307,4366,0
1729,xixjapanxix+%3A+incoming+%3B%29.......,575,477,11482116,9545,0
1730,B+024,491,535,849042146,9186,0
1731,EKKEL+-+010,469,458,11521615,10495,0
1732,Leon,469,493,11496642,1108,0
1733,Barbarian+village,482,538,0,554,0
1734,Barbarian+village,526,533,0,908,0
1735,Bruh+by,506,496,849121012,9114,2
1736,0006+Darkness,555,480,10820533,10527,0
1737,Barbarian+village,530,464,0,903,0
1739,Bonus+village,530,459,849040769,877,3
1740,011+-+James+Bradberry,522,519,849063662,7414,0
1741,Bring+Me+The+Horizon,451,526,9924450,10495,0
1742,The+Duck+Wing,474,500,849117479,947,0
1743,03+TwitchTV%3A+Jhindisel,529,475,849119929,8995,0
1744,EKKEL+-+055,468,459,11521615,3443,0
1745,022+-,487,518,3834751,9740,0
1746,Loveless,456,533,9924450,6836,0
1747,Bleja+selo,481,579,10885408,504,0
1748,041,481,530,11140984,10237,0
1749,Bonus+village,480,505,4648719,2359,7
1750,002,508,567,11140984,10223,0
1751,Newt,527,481,3536735,2575,0
1752,0003+CuddleGreenCabbage,543,458,8061098,10179,0
1753,xixjapanxix+%3A+incoming+%3B%29.......,582,483,11482116,11321,0
1754,023+%7C+Noob+Removal+Service%21,483,536,11581204,3299,0
1755,gdlj004,459,539,849120117,10103,0
1756,ASF-A,457,472,849093623,1114,0
1757,PLAYNOTE,510,444,11348193,5434,0
1758,Barbarian+village,510,536,0,913,0
1759,Degenerates+009,457,567,848911256,10294,0
1760,%5B002%5D,508,548,11477015,808,0
1761,Barbarian+Village,426,515,849093413,2959,0
1762,Catflap76+028,498,441,11532585,6425,0
1763,0015+NinjaFortressEnduring,551,462,8061098,10179,0
1764,PLAYLOTE,491,451,11348193,6205,3
1765,20k+PP+village,525,433,10978883,6011,0
1766,%5B028%5D,471,530,849120304,5081,0
1767,%5B010%5D+-+Roman+Legion+X,510,540,11379158,10375,0
1768,02+esy88,453,522,309425,2089,0
1769,002+-+Inside,496,487,3834751,10104,0
1770,005,473,508,849081913,6232,0
1772,War+Never+Changes,442,505,3164027,1314,0
1773,C+008,493,556,849042146,10761,0
1774,131+Boggy+Creek,488,554,849022398,3243,0
1775,Rome+010,537,463,11509937,10019,0
1776,War+Never+Changes,449,485,3164027,10787,0
1777,Barbarian+village,475,449,0,906,0
1778,%2ANoble+45,529,460,849040769,9663,8
1779,07+Swagss+village,516,503,10380592,4707,0
1780,09+Iisalmi,497,505,848934895,1106,0
1782,Orcadia,550,505,849072851,10362,0
1784,PINAS,544,531,848974201,6589,0
1785,Peace%2BHope%2BLove,535,544,848996205,10559,9
1786,009+-+The+Night+Circus,501,464,848887790,9387,0
1787,PLAYLOTE,489,444,11348193,5810,0
1788,0003+-TagTeamed,568,451,11091730,10693,0
1789,Fade,449,522,9924450,7954,0
1790,Aden,499,510,11102770,631,0
1791,Joseph+Who,467,569,848974806,10247,0
1792,Satraah,492,457,849115373,1945,0
1793,GN+UNITED,429,461,849121637,9794,0
1794,004+%7C+Sika+Deer,498,498,849087170,10349,7
1795,village+94,504,519,11457524,9369,0
1796,PLAYNOTE,505,442,11348193,5515,0
1797,011,493,479,8844488,10284,4
1799,Barbarian+village,540,514,0,904,0
1800,%5B096%5D+-+Roman+Legion,542,499,11379158,5542,7
1801,TAE+MO+Boggy,435,546,11171485,3093,0
1802,I+will+not+be+patient+anymore,508,449,4592307,3226,0
1803,005+Delta,560,487,849050562,9835,0
1804,154+Boggy+Creek,495,548,849022398,1187,0
1805,BONYC-007+%21%21,462,475,849093628,7556,0
1806,0042+%7E+Martial+Law,507,504,10380592,8752,0
1807,005,479,469,849100573,9376,0
1808,042+CAGE,520,481,849116096,2648,0
1809,075+Boggy+Creek,489,547,849022398,6018,0
1810,EKKEL+-+007,469,451,11521615,10495,2
1811,69+POWER,467,518,1504759,10960,0
1812,Rajasit%2A+%2A+%40+0018,559,501,11413982,10787,0
1813,032+0036.1+Here+Come+The+Nukes%21,545,521,10845168,10134,1
1814,EKKEL+-+024,469,455,11521615,10040,0
1815,039+Boggy+Creek,482,550,849022398,9088,7
1816,031+critical,534,497,849112260,10495,0
1817,Crystalball04,483,496,11379217,5346,0
1818,Barbarian+village,503,499,0,938,0
1819,005+The+Gates+Of+Hell,509,487,849123652,10140,8
1820,Tir+Na+Nog,465,521,849095467,2139,0
1821,113+Boggy+Creek,479,544,849022398,4280,0
1822,%2ANoble+45,528,457,849040769,10636,0
1823,031%7C,505,475,849116120,1029,0
1824,Edge+001,558,497,11290317,9252,0
1825,PLAYNOTE,483,442,11348193,10503,0
1826,Rome+005,544,484,11509937,10019,0
1827,014,546,516,11362346,9496,0
1828,036+DOUGH,482,459,849116096,8739,0
1829,Nekrogoblikon,457,538,9924450,10495,0
1830,Barbarian+village,480,498,0,907,0
1831,Barbarian+village,440,508,0,930,0
1832,Barbarian+village,478,454,0,902,0
1833,Barbarian+village,548,468,0,905,0
1834,%2BCid,471,480,11496642,8189,3
1835,tony2,478,503,4648719,10495,0
1836,018+Only+God+Can+Judge+Me,491,452,9698422,1232,0
1837,034+%7C+PLAY+FOR+FUN,556,444,849108287,10235,0
1838,Barbarian+village,504,480,849116120,910,0
1839,S+village,534,470,11428619,8566,6
1840,003+-+The+Return,491,481,3834751,10237,0
1841,037+Mythic+Quest,450,467,849089155,10093,0
1842,047+%7C+King+of+North,523,451,848891535,7824,9
1843,%5B101%5D+-+Roman+Legion,540,497,11379158,6370,0
1844,004,464,486,849117169,8431,0
1845,Deadly+by+Design,429,511,10658902,10475,0
1846,Barbarian+village,453,504,11125816,9054,0
1847,%5B049%5D+-+Roman+Legion+XLIX,544,511,11379158,10375,0
1848,Anima,479,477,11496642,2884,0
1849,Bonus+village,510,486,849116145,1056,3
1850,007webbldrs+village,544,488,3296113,707,0
1851,TheLastDodOs+village,514,555,11349513,8666,0
1852,Arnold+Schwarzenegger,475,515,849095467,6605,0
1853,002+-+The+Fellowship+of+the+Ring,485,501,848887790,10226,8
1854,Barbarian+village,506,457,4592307,2319,0
1855,MinasTirith+19,554,509,11451887,1470,0
1856,0000,506,535,10380592,5306,9
1857,Spartan+doughnuts,463,567,848974806,9912,0
1858,Chrome+032,506,556,849117071,2681,0
1859,%5B006%5D+pLuNd3r%21ng+n00b,460,510,8624668,4617,5
1860,ASHes,474,424,2941010,9137,0
1861,004,522,474,11449275,8509,0
1862,xixjapanxix+%3A+incoming+%3B%29.......,582,490,11482116,10971,0
1863,Rome+007,556,497,11509937,10019,0
1864,Orcadia,555,520,849072851,10362,0
1865,Barbarian+village,516,531,0,932,0
1866,006,529,492,3312792,2825,1
1868,War+Never+Changes,444,484,3164027,3111,0
1869,005,438,538,1384798,8410,0
1870,008+Golf,550,473,849050562,1981,0
1871,067,498,543,11140984,4855,0
1872,Barbarian+village,506,511,0,919,0
1873,06+Luigi,541,523,848974201,9835,0
1874,C003+Madness,531,551,11291667,10317,4
1875,Chroboks+Kingdom,533,473,11362041,10152,0
1876,Barbarian+village,447,498,0,934,0
1877,0009+%7E+Martial+Law,512,584,10380592,10143,0
1878,Barbarian+village,520,502,0,909,0
1879,Barbarian+village,527,528,0,537,0
1880,Barbarian+village,521,491,0,929,0
1881,EKKEL+-+019,471,458,11521615,7994,4
1882,021+Boggy+Creek,479,562,849022398,10291,0
1883,078,501,474,8844488,3417,0
1884,Crystalball06,475,491,11379217,3772,0
1885,Rome+004,542,481,11509937,959,0
1886,%2AMintCore,449,512,11125816,10950,0
1887,003+Beta,549,494,849050562,9835,0
1888,prem,486,510,11377256,430,0
1889,082+Boggy+Creek,470,524,849022398,6045,0
1890,crystalball01,484,495,11379217,8761,0
1891,.012.+dzTROITD,451,486,3358307,6339,0
1893,%2ANoble%2A+033+Juicy,442,549,9924450,10259,0
1894,%5B057%5D+-+Roman+Legion+LVII,547,508,11379158,9208,0
1895,Orcadia,555,514,849072851,10362,0
1896,012+Stackedvill,578,471,11055813,9876,0
1897,petisco,481,481,849057022,8328,5
1898,Lord98s+village,493,433,11382129,1737,0
1899,%2ANOBLE,461,511,10964115,5282,0
1900,DOKTOR+PRCO+07,466,512,8624668,4610,0
1901,043+Boggy+Creek,488,541,849022398,10291,3
1902,09+Captain,456,492,849081215,7749,0
1903,013+Medredaxx,512,514,10380592,6564,0
1904,%2ANOBLE,447,513,11125816,10951,3
1905,009_Andromeda_,507,482,9285448,1870,0
1906,002,483,472,11191955,770,0
1907,005,531,491,3312792,1494,0
1908,Orcadia,554,518,849072851,10362,0
1909,024+-+Invincible+Reason,475,462,76535,1116,0
1910,013+Boggy+Creek,481,550,849022398,10291,3
1911,Rain,480,510,849093786,7534,0
1912,012+Juicy,525,467,9698422,4616,0
1913,Chrome+028,528,502,849117071,10000,0
1914,079+%7C+King+of+North,522,458,848891535,7304,0
1915,009+Boggy+Creek,482,554,849022398,10291,2
1916,Osvajac+002,569,484,848919243,10069,0
1917,Barbarian+village,519,546,9402115,2146,0
1918,70+PRIME,478,475,1504759,5941,2
1919,017+DOUGH,515,466,849116096,9510,0
1920,12+Cronie,459,508,849081215,6934,0
1921,gdlj034,469,545,849120117,9597,0
1922,006webbldrs+village,540,495,3296113,1719,0
1923,W131+017,574,499,10206900,10247,0
1924,025+DOUGH,520,479,849116096,8717,0
1926,Degenerates+034,463,529,848911256,3733,0
1927,I+will+not+be+patient+anymore,500,458,4592307,2808,0
1928,Barbarian+village,528,467,0,922,0
1929,033+0065.9+Here+Come+The+Nukes%21,513,506,10845168,10134,0
1930,043+%7C+Valhalla,504,509,10005004,7496,0
1931,042+%7C+King+of+North,519,459,848891535,10010,0
1932,Adams+village,453,511,849120297,1367,0
1933,006+%7C+Sloth,529,537,10005004,10000,8
1934,016+Noble+Train,528,454,11348971,6557,0
1935,No+such+village+exists,575,533,11588631,7710,0
1936,Barbarian+village,536,455,0,930,0
1937,020+critical,538,534,849112260,10099,6
1938,0022+BestDuoWorld,569,498,8700661,10787,0
1939,Barbarian+village,531,458,0,913,0
1940,comidinho,470,489,849057022,8977,0
1941,16+%7C+Darth+Andeddu,539,529,10189449,4848,0
1942,Barbarian+village,526,530,0,614,0
1943,I+will+not+be+patient+anymore,498,448,4592307,4085,0
1944,019,488,477,8844488,8026,0
1945,V-01,544,478,11410204,1731,0
1946,028+-+The+Silmarillion,488,495,848887790,4134,0
1947,refeicao,465,491,849057022,7716,0
1948,PLAYLOTE,513,446,11348193,4367,0
1949,Barbarian+village,520,532,0,920,0
1950,007+%7C+Lynx,477,516,849087170,10349,0
1951,War+Never+Changes,457,500,3164027,5301,0
1952,Rajasit%2A+%2A+%40+0023,574,468,11413982,10787,0
1953,AAG,455,470,849093623,7122,0
1954,Immortal+village+000011,480,567,10007454,9835,0
1955,Barbarian+village,470,513,0,912,0
1956,%2BAerith,466,481,11496642,8129,3
1957,Don+Q+RIP,538,472,7911630,7277,0
1958,007+TurtleDown,522,495,849120123,5943,0
1959,011+Krieg,538,481,848889952,6698,0
1960,%2ANoble+45,538,461,849040769,3284,0
1961,M+village,536,468,11428619,8462,0
1962,gula,480,480,849057022,3678,0
1963,%5B055%5D,461,526,849120304,1113,0
1964,123+Boggy+Creek,481,557,849022398,4383,0
1965,KARAKAS+02,551,562,7849802,7816,0
1966,089+Boggy+Creek,481,549,849022398,4214,0
1967,Catflap76+030,466,506,11532585,9268,0
1968,024+%7C%7C+2567890123,543,539,10051909,3737,0
1969,A.03,522,428,11431457,8339,0
1970,0012+From+A+Baby,470,455,11433890,10444,2
1971,Hidden+Mist+Village,516,447,3749469,864,0
1972,Barbarian+village,492,487,0,934,0
1973,Barbarian+village,527,502,0,287,0
1974,I+will+not+be+patient+anymore,500,460,4592307,3671,0
1975,Orcadia,556,504,849072851,6216,0
1976,Barbarian+village,475,502,849117479,980,0
1977,002+Venice,473,484,3048355,9529,7
1978,K%2FDA,501,425,8625053,9598,0
1979,Barbarian+village,443,500,3164027,1204,0
1980,RIP+Bappe+%2F+The+Brazen+City,499,470,849116145,10000,0
1981,Swefinn+008,448,475,10913444,4959,0
1982,%5B001%5D,512,519,11457524,9356,0
1983,W...+village,544,470,11428619,6139,0
1985,Barbarian+village,512,527,0,379,0
1986,Barbarian+village,451,490,89185,2171,0
1987,016+%7C+Smiling,502,531,10005004,10160,0
1988,A+038,492,520,849042146,3904,0
1989,I+will+not+be+patient+anymore,511,448,4592307,3813,9
1990,Barbarian+village,498,549,0,903,0
1991,Mittens+004,540,488,11430012,2993,0
1992,Deadly+by+Design,434,513,10658902,10475,0
1993,Barbarian+village,447,508,0,620,0
1994,I+will+not+be+patient+anymore,509,460,4592307,4311,0
1995,15+%7C+Darth+Talon,539,528,10189449,9740,0
1996,0040+%7E+Martial+Law,506,515,10380592,10241,8
1997,002+Sarajevo,436,533,11408380,2737,0
1998,Barbarian+village,525,507,0,940,0
1999,War+Never+Changes,442,488,3164027,10654,0
2000,014+The+Gates+Of+Hell,487,447,849123652,4143,0
2001,MinasTirith+06,557,491,11451887,10495,0
2002,Barbarian+village,459,456,0,903,0
2003,003,446,482,849110535,10495,8
2004,Barbarian+village,458,535,0,700,0
2005,31+Red+Dragon,458,490,849081215,4068,0
2006,Barbarian+village,528,481,0,726,0
2007,%5B004%5D,468,537,849120304,10143,1
2008,23+COVENANT,493,476,1504759,9065,0
2009,052,479,528,11140984,4704,0
2010,Leyte+Landing,512,521,10380592,1869,3
2011,17+Gotenks,459,496,849081215,3066,0
2012,EKKEL+-+050,468,450,11521615,4382,0
2013,North+Bethesda,508,462,4592307,4532,0
2014,Barbarian+village,475,498,0,343,0
2015,014,493,474,8844488,10301,0
2016,005%7C+Tristitia,507,473,849116120,10559,0
2017,Barbarian+village,523,535,0,907,0
2018,village+100,498,526,11457524,9265,0
2019,MinasTirith+00,558,489,11451887,10495,0
2020,Rude,474,475,11496642,2618,0
2021,A+060,500,543,849042146,1929,0
2022,59+COVENANT,467,491,1504759,10160,0
2023,%2ANOBLE,442,518,10964115,3806,0
2024,bolonhesa,479,474,849057022,8262,9
2025,028,439,445,849121630,7571,0
2026,Barbarian+village,553,480,0,916,0
2027,013.+Workshops+village,464,463,2352166,4634,7
2028,67+POWER,472,469,1504759,10559,0
2029,Chrome+016,493,532,849117071,10106,0
2030,26+COVENANT,504,499,1504759,9187,4
2031,South+Woods,553,556,849037920,7819,0
2032,Barbarian+village,543,477,0,903,0
2033,039+Fugazi,535,491,849087136,7949,3
2034,034+0027.5+Here+Come+The+Nukes%21,552,528,10845168,10134,0
2035,007,461,460,849103332,5890,0
2036,006,454,537,11459070,5784,0
2037,Barbarian+village,521,545,9829584,4257,0
2038,Barbarian+village,491,454,0,470,0
2039,Barbarian+village,506,541,849112718,971,0
2040,Rajasit%2A+%2A+%40+0056,557,502,11413982,5178,0
2041,006+%7C+Noob+Removal+Service%21,485,543,11581204,10323,8
2042,B+O+J+A+N+A+1,535,445,11461120,8937,0
2043,Barbarian+village,536,536,0,914,0
2044,033,492,508,8844488,10426,0
2045,swedmacs+village,458,507,11125816,10971,0
2046,004.+konkans+village,460,458,2352166,10971,0
2047,B+008,494,541,849042146,10441,0
2048,068,505,492,8844488,10357,0
2049,18+Krillen,457,501,849081215,2908,0
2050,002+POWER,487,498,1504759,10083,0
2051,I+will+not+be+patient+anymore,510,458,4592307,4431,0
2052,073,480,449,8844488,9101,0
2053,could,527,451,11465557,882,0
2054,Catflap76+014,471,502,11532585,3281,0
2055,A+049,494,527,849042146,6296,3
2056,Barbarian+village,460,464,0,404,0
2057,04+Hein%C3%A4vesi,498,497,848934895,8599,0
2058,tompiboys+village,461,520,11465757,496,0
2059,A+039,489,520,849042146,3799,0
2060,Barbarian+village,507,548,0,655,0
2061,All+is+not+as+it+seems,456,460,849120422,9030,0
2062,Barbarian+village,525,533,0,957,0
2063,Catflap76+018,471,500,11532585,5560,0
2064,039+%7C+PLAY+FOR+FUN,551,443,849108287,10221,0
