20418,Yeji+21%2A,631,549,849088554,10304,0
20419,Kagaho,634,554,849088554,10814,0
20420,%5B178%5D+-+The+Pact,640,569,11554206,10266,0
20421,076+Boggy,538,362,849022398,10175,0
20422,Pinkman+012,639,536,849031168,9722,0
20423,Women%2CLife%2CFreedom,504,646,4384352,10471,0
20424,031+Boggy,537,366,849022398,9695,0
20425,War+Never+Changes,543,366,849006871,10354,0
20426,Mad+Cause+Bad,606,403,10413297,10351,0
20427,%5B282%5D+-+The+Pact,637,552,11554206,5577,0
20428,Mad+Cause+Bad,609,395,10413297,10261,0
20429,Barbarian+village,597,395,448825,10187,0
20430,035.+Planet+Lairens,473,360,849010569,10287,0
20431,New+Generation+11,642,511,2404387,8546,0
20432,Best+Camper,600,603,849084151,9596,8
20433,042+Norvos,471,366,849104167,10279,0
20434,083+Nishino,470,358,849104167,10268,0
20435,100+Kindergarten+behavior,503,360,11226250,10136,0
20436,Best+Camper,584,619,849084151,9089,0
20437,Central+City+-+001,391,408,849087136,10947,4
20438,Yggdrasil,505,355,3349541,10436,0
20439,Splenium+for+Nyktophobia,507,363,11181835,9795,0
20440,076%7C+MIDLIFE+CRISIS,503,643,11457613,5513,0
20441,009,558,633,9684844,8238,0
20442,Women%2CLife%2CFreedom,501,648,4384352,10471,0
20443,R%C3%A4va+05,510,649,11457613,8464,0
20444,027+Boggy,538,360,849022398,10039,0
20445,War+Never+Changes,557,366,849006871,10354,0
20446,%5B019%5D+-+My+Pact,644,523,11554206,10445,4
20447,007+Boggy,536,365,849022398,9934,0
20448,026+Boggy,536,358,849022398,10171,0
20449,119,562,375,849106116,10213,0
20450,War+Never+Changes,553,365,849006871,10354,0
20451,lamazi52s+village+2,559,383,448825,10187,0
20452,War+Never+Changes,554,368,849006871,10354,0
20453,Best+Camper,598,609,849084151,9272,0
20454,Andher52+So14,361,497,4153682,10287,0
20455,dan3x,575,624,1767715,9751,0
20456,B054,600,605,848887993,10213,0
20457,Best+Camper,600,611,849084151,9084,0
20458,Incoming+Support,364,547,10255074,11478,0
20459,Best+Camper,592,612,849084151,9258,0
20460,Incoming+Support,365,544,10255074,10136,0
20461,Incoming+Support,366,548,10255074,10136,0
20462,Yggdrasil,516,355,3349541,10436,0
20463,%5B185%5D+-+The+Pact,628,561,11554206,11033,0
20464,Bonus+village,612,413,848963161,9818,5
20465,Yggdrasil,514,361,3349541,10436,0
20466,Yggdrasil,508,348,3349541,10436,0
20467,zebville129_002,442,370,4001680,4015,0
20468,Ferrum+Pugnus,402,603,7569179,9995,0
20469,AAY+04,493,354,849090276,10947,1
20470,100+Percent+Rubish,438,380,9907526,10814,0
20471,030,451,378,10076371,9823,0
20472,077.,475,359,849010569,10287,0
20473,bloody+phoenix,609,412,848963161,9165,0
20474,036+Sunspear,471,369,849104167,10769,0
20475,AAA+11,468,353,849090276,10947,0
20476,War+Never+Changes,548,366,849006871,10354,0
20477,V37,361,474,849076860,9995,0
20478,9%2F1%2F1+selo,422,622,849099506,1902,4
20479,019+Boggy,546,372,849022398,9642,0
20480,War+Never+Changes,542,361,849006871,10354,0
20481,035+Frozen+Shore+3,388,586,11601072,10801,0
20482,017,466,358,10076371,9723,0
20483,Peace%2BHope%2BLove,479,641,848996205,10059,0
20484,Andher52+So09,355,497,4153682,10287,1
20485,069+Frozen+Shore,385,594,11601072,10675,0
20486,Ferrum+Pugnus,397,593,7569179,11113,0
20488,Ferrum+Pugnus,392,596,7569179,9038,0
20491,Vas+bendek+13,515,356,11482111,5376,0
20492,AAY+07,495,356,849090276,10947,0
20493,016%7C+BELIEVE,515,646,11457613,9597,4
20494,0024,516,354,849052870,6893,0
20495,Yggdrasil,509,351,3349541,4557,0
20496,Barbarian+village,367,544,10255074,6338,0
20497,Erebus,370,437,11470473,10371,0
20498,Barbarian+village,512,356,0,5003,0
20499,Barbarian+village,363,554,0,2921,0
20500,Barbarian+village,376,552,10255074,9585,0
20501,TITAN,369,449,848944967,10848,0
20502,Best+Camper,592,609,849084151,9359,0
20503,Barbarian+village,372,442,0,3368,0
20504,V83,366,446,849076860,9885,0
20505,232,426,381,9907526,10535,0
20506,128.+Neo+Bahamut,544,640,113079,10223,0
20507,035,414,388,11469925,10214,3
20508,163+Warlock,427,378,9907526,10814,0
20509,075+Storm+Gate,421,377,9907526,10471,0
20510,155+Djinn,416,388,9907526,11164,0
20511,Ferrum+Pugnus,397,599,7569179,9995,0
20512,DSNW+2G,412,398,849083422,8340,0
20513,161+Clairvoyant,415,387,9907526,10369,0
20514,Barbarian+village,356,502,849104475,7601,0
20515,133,632,446,2471016,10471,0
20516,020+Time+Walrus,422,377,9907526,10471,6
20517,Barbarian+village,355,505,849104475,7838,0
20518,Barbarian+village,362,507,849104475,8053,0
20519,Noble,631,439,11576654,10059,0
20520,035%7C+LAND+OF+CONFUSION,512,641,11457613,8773,0
20521,Wrecking+Ball,634,429,9745307,9672,0
20522,Wrecking+Ball,640,447,9745307,10362,0
20523,sparta+63,532,639,11584945,9914,0
20524,Noble,627,429,11576654,10287,0
20525,Byggare+Jonas,529,647,11457013,9914,0
20526,Barbarian+village,537,644,113079,10566,0
20527,058+Frozen+Shore+20,385,586,11601072,10202,0
20528,Andher52+32,361,480,4153682,10612,0
20529,TribalPeasant+005,360,526,11162795,7426,2
20530,Meep,386,583,848911256,10270,0
20531,Ferrum+Pugnus,381,582,7569179,9995,0
20532,Bebrene,643,477,95142,9952,0
20533,%5B083%5D+-+The+Pact,634,539,11554206,10204,0
20534,PBJ+153,644,474,4765465,10000,0
20535,PBJ+158,649,482,4765465,10000,0
20536,Scooby-Dooby-Doo%21,360,521,4185834,7453,0
20537,013.+TROLL,610,590,848956612,10117,0
20538,TribalPeasant+044,361,519,11162795,8429,0
20539,Winterfell,354,516,9088320,10586,0
20540,Barbarian+village,598,394,448825,10187,0
20541,%5B277%5D+-+The+Pact,640,539,11554206,5522,0
20542,OA033,600,389,10413297,5407,0
20543,D3..Damn+friends.Britz+D03,590,387,448825,10187,0
20544,201,482,360,11411328,10228,0
20545,124,448,367,11411328,10571,0
20546,jvdbs+village+2,485,353,848883902,5249,0
20547,Blitzkrieg,473,352,11358159,10213,0
20548,F-17,642,480,11407056,10329,0
20549,lordclayo010,368,551,7800384,7674,0
20550,102+Athaan+Miere,639,489,1581217,10187,0
20551,Nobles,649,486,11359408,10471,0
20552,War+Never+Changes,543,361,849006871,10354,0
20553,Vas+bendek+6,523,358,11482111,9843,0
20554,War+Never+Changes,544,359,849006871,10354,0
20555,War+Never+Changes,552,368,849006871,10354,0
20556,Mad+Cause+Bad,604,402,10413297,10351,0
20557,Barbarian+village,491,644,10284053,4309,0
20558,%5B026%5D,415,619,11231064,10197,0
20559,Mad+Cause+Bad,605,400,10413297,10351,0
20560,Barbarian+village,596,395,448825,10187,0
20561,Andher52+17,356,493,4153682,10287,0
20562,060+Yoshimura,455,366,849104167,10287,0
20563,0011,395,400,849087136,10947,7
20564,Barbarian+village,353,501,849104475,6440,0
20565,Andher52+56,358,495,4153682,10312,0
20566,Barbarian+village,483,356,9789362,8608,0
20567,Incoming+Support,363,534,10255074,10125,0
20568,PBJ+155,640,469,4765465,10000,8
20569,Akashi+Castle,484,353,849104756,8402,0
20570,Barbarian+village+1,476,350,505287,3370,0
20571,108,444,369,11411328,10338,0
20572,Barbarian+village,366,542,10255074,10763,0
20573,065,443,373,11411328,10338,0
20574,060,449,373,11411328,10338,0
20575,OA009,579,381,448825,10187,0
20576,Ferrum+Pugnus,390,595,7569179,9355,0
20577,Barbarian+village,577,385,448825,10187,0
20578,Barbarian+village,574,377,448825,10187,0
20579,Vilaka,643,468,95142,10282,0
20580,La+Villa+%230041,638,538,849066628,10420,0
20581,Scooby-Dooby-Doo%21,365,445,4185834,8765,9
20582,Krustpils3,642,472,95142,9449,0
20583,0138+I+Like+Peanuts,636,462,848996191,10223,0
20584,F-24,645,481,11407056,10344,0
20585,150,581,385,10441858,10436,0
20586,Nobles,647,477,11359408,10471,0
20587,Nobles,650,485,11359408,10471,0
20588,113,458,637,11460337,9785,0
20589,Mad+Cause+Bad,609,405,10413297,10351,0
20590,009,459,634,11579292,6667,0
20591,%5B071%5D,465,643,938844,9677,0
20592,%5B167%5D+-+The+Pact,645,503,11554206,10437,0
20593,Yeji+26%2A,632,550,849088554,10304,0
20594,New+Generation+07,644,507,2404387,8398,0
20595,AH%2101,649,506,11384980,10372,0
20596,088,463,637,11460337,9785,0
20597,OA001,582,382,448825,10187,0
20598,%5B007%5D,460,646,938844,9741,0
20599,%5B005%5D,468,641,938844,9855,0
20600,Spritesville-04,641,506,2404387,9518,0
20601,Women%2CLife%2CFreedom,502,646,4384352,10471,0
20602,163+Athaan+Mere,644,499,1581217,10663,0
20603,New+Generation+09,646,510,2404387,8045,0
20604,Ferrum+Pugnus,402,607,7569179,9995,0
20605,094+Cloyster,435,374,9907526,10704,0
20606,Ferrum+Pugnus,405,599,7569179,9186,0
20607,Pr0J3cTD,409,613,848924759,5356,0
20608,019,409,614,4466109,7526,0
20609,039.TROLL,609,594,848956612,10122,0
20610,023+Who+Call+In+the+Fleet%3F,422,382,9907526,10535,3
20611,Ferrum+Pugnus,412,605,7569179,10031,0
20612,Ferrum+Pugnus,404,610,7569179,9995,0
20613,RJ45,643,493,2404387,10499,0
20614,TribalPeasant+021,355,524,11162795,8423,0
20615,La+Villa+%230064,640,500,849066628,10471,0
20616,Angelville+02,645,495,2404387,10500,0
20617,%5B098%5D+-+The+Pact,629,561,11554206,10206,0
20618,Andher52+%236,359,494,4153682,10471,0
20619,099,455,637,11460337,9785,9
20620,%5B150%5D+-+The+Pact,627,567,11554206,10212,0
20621,%5B217%5D+-+The+Pact,636,567,11554206,10287,0
20622,Barbarian+village,532,642,113079,11270,0
20623,Byggare+Jonas,531,640,11457013,9914,0
20624,019,419,617,9777640,9737,1
20625,sparta+84,536,632,11584945,5231,0
20626,sparta+60,529,639,11584945,9914,0
20627,Best+Camper,581,618,849084151,9095,0
20628,199+Boggy,540,365,849022398,6005,0
20629,Best+Camper,582,614,849084151,9079,0
20630,Best+Camper,583,620,849084151,9100,0
20631,Selo+od+HEED+03,492,357,11385766,6920,0
20632,122.+Le+Quinault,499,359,849010569,10287,0
20633,DSNW+2K,410,386,849093242,6784,0
20634,Selo+od+HEED+04,490,362,11385766,7111,0
20635,Amagasaki+Castle,495,359,849104756,8947,0
20636,Vas+bendek+0,522,356,11482111,10054,0
20637,TITAN,363,450,848944967,10848,0
20638,Scooby-Dooby-Doo%21,356,471,4185834,9072,3
20639,0011,526,346,849052870,7896,0
20640,0023,517,352,849052870,7182,0
20641,CaSh,553,633,113079,10377,0
20642,104+Athaan+Miere,642,498,1581217,10187,0
20643,167+Ya+Booooyyy,497,356,849010569,10287,0
20644,Valhalla,552,634,113079,10471,0
20645,Valhalla,561,640,113079,10377,0
20646,028+The+Arbor,463,359,849104167,10270,0
20647,V51,356,477,849076860,10059,0
20648,059+Shinohara,464,357,849104167,10270,0
20649,049+Yunkai,465,360,849104167,10270,0
20650,039+Yttrium,375,568,4383157,10276,0
20651,Ferrum+Pugnus,391,589,7569179,9995,0
20652,042+Molybdenum,373,573,4383157,10276,0
20653,Incoming+Support,370,563,10255074,10115,0
20654,Blitzkrieg,476,358,11358159,10990,0
20655,Westland+005,368,562,10855541,10207,0
20656,071,638,463,2471016,7286,0
20657,Scooby-Dooby-Doo%21,398,403,4185834,10535,3
20658,Blitzkrieg,479,351,11358159,10213,0
20659,AAA+08,469,352,849090276,10947,0
20660,Barbarian+village,580,378,448825,10187,0
20661,Byggare+Jonas,621,574,11457013,9914,0
20662,%5B015%5D,408,610,11231064,10196,2
20663,Dragon,583,369,7722918,10059,0
20664,OA007,583,381,448825,10187,0
20665,Barbarian+village,373,571,0,3441,0
20666,Watercolour,372,427,8547204,10333,0
20667,Meep,386,584,848911256,10270,2
20668,Barbarian+village,376,564,10255074,7591,0
20669,Ferrum+Pugnus,380,577,7569179,9995,0
20670,Bibster+035,568,628,848899147,10471,0
20671,Andher52+44,355,485,4153682,10223,0
20672,Bloody+phoenix,616,415,848963161,9649,8
20673,The+Commandery+034,565,636,8077248,5238,0
20674,Bodney+1,573,632,4706527,8434,0
20675,089+Sealeo,421,382,9907526,10338,0
20676,Barbarian+village,574,378,448825,10187,0
20677,Women%2CLife%2CFreedom,495,641,4384352,10471,5
20678,216,422,380,9907526,10612,0
20679,294,414,376,9907526,10471,0
20680,War+Never+Changes,554,370,849006871,10354,0
20681,Ferrum+Pugnus,411,609,7569179,9995,0
20682,War+Never+Changes,555,366,849006871,10354,0
20683,War+Never+Changes,551,367,849006871,10354,0
20684,091+Kimi,458,360,849104167,10287,0
20685,Best+Camper,587,616,849084151,9084,0
20686,Dawg+Pound+007,417,614,848897617,9141,2
20687,079+Naki,455,369,849104167,10276,0
20688,084+Saeki,460,362,849104167,10287,0
20689,Byggare+Jonas,530,643,11457013,9914,0
20690,Bloody+Phoenix,609,411,848963161,8536,0
20691,Byggare+Jonas,529,646,11457013,9914,0
20692,sparta+61,532,644,11584945,9914,0
20693,Mad+Cause+Bad,606,398,10413297,10261,0
20694,163.,495,355,849010569,10287,0
20695,Mad+Cause+Bad,608,393,10413297,10445,0
20696,second+step+2,608,400,10413297,9265,0
20697,Peace%2BHope%2BLove,485,643,848996205,10535,0
20698,Noble,619,422,11576654,10471,0
20699,042+Frozen+Shore+7,387,588,11601072,10669,8
20700,Peace%2BHope%2BLove,483,648,848996205,10059,0
20701,083%7C+WAITING+FOR,493,649,11457613,4777,0
20702,093+%7EFORGE%7E,378,422,849099876,9995,0
20703,Scooby-Dooby-Doo%21,359,469,4185834,9466,0
20704,Noble,626,428,11576654,10249,7
20705,Orangutan,379,420,849037198,10452,0
20706,Watercolour,370,415,8547204,10333,0
20707,Best+Camper,588,611,849084151,9331,0
20708,Westland+037,363,548,10855541,10196,0
20709,Best+Camper,591,602,849084151,9283,0
20710,Best+Camper,583,607,849084151,9083,0
20711,W001,367,446,849076860,6162,0
20712,191,631,447,2471016,9555,0
20713,Podil,372,433,849037198,10452,9
20714,Scooby-Dooby-Doo%21,369,440,4185834,5874,0
20715,Scooby-Dooby-Doo%21,362,442,4185834,4752,0
20716,Wrecking+Ball,630,435,9745307,9510,0
20717,Edge+Hill+038,560,631,8077248,9687,0
20718,Wrecking+Ball,639,455,9745307,9867,4
20719,Wrecking+Ball,629,439,9745307,9862,0
20720,Wrecking+Ball,636,440,9745307,9729,0
20721,Scooby-Dooby-Doo%21,356,517,4185834,9475,0
20722,145+DarKness+Walrus,437,368,9937147,10080,0
20723,039%7C+INSIDE+THE+FIRE,514,646,11457613,7868,0
20724,013,454,366,11411328,10338,1
20725,Vas+motorist43+7,359,508,11480439,3939,0
20726,2004.,352,514,11255053,10072,0
20727,TITAN,361,453,848944967,10848,0
20728,Snorbroms+08,489,355,9789362,9737,0
20729,Scooby-Dooby-Doo%21,358,460,4185834,8796,0
20730,TITAN,367,458,848944967,10848,0
20731,033+Thresher+Maw,416,380,9907526,10338,0
20732,PBJ+302,632,442,4765465,6950,0
20733,034+Secret+Shawarma+Sauce,418,375,9907526,10471,0
20734,Whirlwind,407,372,11450756,10446,0
20736,Best+Camper,587,613,849084151,9257,0
20740,NomNomNom,585,385,448825,10187,0
20741,Scooby-Dooby-Doo%21,397,403,4185834,10947,4
20744,Snail+Empire+128,367,545,9655252,9852,0
20745,New+Generation+10,644,514,2404387,9165,0
20746,Snail+Empire+133,363,555,9655252,9852,0
20747,Snail+Empire+141,361,540,9655252,9852,0
20748,TribalPeasant+023,362,526,11162795,8423,0
20749,V32,359,474,849076860,9995,0
20750,132,567,371,849106116,10213,0
20751,TribalPeasant+036,361,529,11162795,9059,0
20752,Barbarian+village,369,532,10255074,10131,0
20753,Ferrum+Pugnus,381,581,7569179,9995,0
20754,123,443,365,11411328,11887,0
20755,Ferrum+Pugnus,382,579,7569179,9995,0
20756,098+Frozen+Shore+22,372,574,11601072,10261,0
20757,mr.seagrams+by+001,566,631,9304077,9556,0
20758,V63,354,479,849076860,9995,0
20759,053%7C+WARRIOR,510,641,11457613,6649,0
20760,Bibster+034,567,627,848899147,10471,0
20761,Bibster+076,571,635,848899147,10471,0
20762,001+%7C+Tempest+Town,360,545,11435183,10454,0
20763,123,410,392,3600882,10586,0
20764,Incoming+Support,364,536,10255074,10115,3
20765,002+%7C+Tempest+Town,361,542,11435183,9883,0
20766,003+%7C+Tempest+Town,356,542,11435183,9421,0
20767,Barbarian+village,551,638,113079,10482,0
20768,x034x,434,630,9608065,9723,0
20769,x165x,428,625,9608065,10205,4
20770,We+are+BUSY+%21,549,644,849105059,9721,0
20771,The+Commandery+038,556,642,8077248,7405,0
20772,War+Never+Changes,560,368,849006871,10354,0
20773,V28,362,459,849076860,9995,0
20774,018,453,367,11411328,10338,4
20775,War+Never+Changes,562,363,849006871,10354,0
20776,116,558,367,849106116,10213,0
20777,148+Boggy,534,358,849022398,6561,0
20778,Incoming+Support,365,548,10255074,10136,0
20779,Barbarian+village,537,349,0,2973,0
20780,War+Never+Changes,542,364,849006871,10354,0
20781,Scooby-Dooby-Doo%21,373,436,4185834,7847,0
20782,Barbarian+village,557,631,113079,10212,0
20783,F-11,640,483,11407056,10344,0
20784,La+Villa+%230013,641,500,849066628,10471,9
20785,Red+Howler+rednecks,375,430,849037198,10452,0
20786,Barbarian+village,382,444,849087136,11676,0
20787,75.+Pyie+the+Conqueror,553,638,113079,10202,0
20788,Busy,556,633,113079,10204,0
20789,Noble,618,423,11576654,9900,0
20790,Edge+Hill+010,557,628,8077248,9711,0
20791,90.+The+Final+Countdown,551,636,113079,10307,0
20792,War+Never+Changes,561,366,849006871,10354,0
20793,NomNomNom,590,390,448825,10187,0
20794,018%7C+INTOXICATION,512,640,11457613,8489,2
20795,War+Never+Changes,564,358,849006871,10354,0
20796,War+Never+Changes,557,362,849006871,10354,0
20797,War+Never+Changes,551,363,849006871,10354,0
20798,The+Commandery+020,563,630,8077248,9737,0
20799,War+Never+Changes,553,357,849006871,10354,0
20800,War+Never+Changes,547,360,849006871,10354,0
20801,136.,561,373,849106116,9137,0
20802,Pr0J3cTB,405,612,848924759,1876,0
20803,War+Never+Changes,565,363,849006871,10354,0
20804,War+Never+Changes,558,371,849006871,10354,0
20805,War+Never+Changes,546,362,849006871,10354,0
20806,106+Athaan+Miere,643,488,1581217,10187,0
20807,War+Never+Changes,543,370,849006871,10354,0
20808,War+Never+Changes,554,369,849006871,10354,0
20809,Yggdrasil,508,354,3349541,5981,0
20810,Ferrum+Pugnus,398,605,7569179,9995,0
20811,0060,511,347,849052870,5757,0
20812,Yggdrasil,506,352,3349541,6801,0
20813,Ivy+Patch,359,461,849087495,2701,0
20814,Barbarian+village,423,621,9857136,5590,0
20815,War+Never+Changes,550,363,849006871,10354,5
20816,outerlimitss+village+2,358,464,849087495,2940,0
20817,Archies+patch+3,355,458,849087495,3111,0
20818,Mad+Cause+Bad,600,395,10413297,10261,0
20819,SAME+020,364,555,11436491,5740,0
20820,071+Lutetium,389,597,4383157,10276,5
20821,NomNomNom,598,401,448825,10187,0
20822,Mad+Cause+Bad,608,402,10413297,10351,0
20823,AAA+04,470,356,849090276,10947,0
20824,La+Villa+%230091,646,520,849066628,10471,0
20825,060.+Lets+Go,467,363,849010569,10287,0
20826,AAA+02,467,354,849090276,10947,0
20827,023,420,619,9777640,6206,0
20828,071,461,363,11411328,10338,0
20829,Barbarian+village,423,612,9857136,6994,0
20830,011,411,611,9777640,9723,0
20831,032+king+K+Rool,428,372,9907526,10471,0
20832,Scooby-Dooby-Doo%21,365,439,4185834,5580,0
20833,022+Corvisquire,430,366,10883523,9870,0
20834,074,424,369,11411328,10338,0
20835,%5B182%5D+-+The+Pact,646,504,11554206,11282,0
20836,100.TROLL,621,583,848956612,10463,0
20837,Barbarian+village,648,498,2404387,8119,0
20838,Wadebrige,655,512,11384980,7914,0
20839,26.We+are+Busy%21,609,600,11530122,9878,0
20840,War+Never+Changes,562,366,849006871,10354,0
20841,B055,607,604,848887993,10213,0
20842,38.We+are+Busy%21,604,595,11530122,9878,0
20843,044+Kamikadze,451,638,849068629,4757,0
20844,039+Athaan+Miere,641,527,1581217,10187,0
20845,Echo,453,633,11560556,756,0
20846,Barbarian+village,458,644,11460337,6201,0
20848,Yeji+22%2A,635,555,849088554,10304,0
20849,Snorbroms+17,488,353,9789362,9880,0
20852,Barbarian+village,376,422,0,3664,0
20853,TribalPeasant+042,358,526,11162795,8424,0
20854,Barbarian+village,374,428,0,4383,0
20855,Watercolour,367,414,8547204,10333,0
20856,Vas+bendek+17,517,354,11482111,5196,0
20857,NomNomNom,576,376,448825,10187,0
20858,0010,520,345,849052870,9777,0
20859,juggernaut998s+village+07,525,361,4271953,4780,0
20860,067+Holmium,395,600,4383157,10276,0
20861,rycka7,587,382,448825,10193,0
20862,056+Barium,394,603,4383157,10276,0
20863,060+Neodymium,399,603,4383157,10276,0
20864,Orangutan,380,422,849037198,10452,0
20865,rycka6,587,383,448825,9675,0
20866,3045,384,412,11255053,10333,0
20867,Barbarian+village,384,425,849087136,3781,0
20868,x011x,438,631,9608065,10535,0
20869,202,435,369,9907526,10704,0
20870,Wrecking+Ball,636,453,9745307,10213,0
20871,Incoming+Support,357,526,10255074,10136,4
20872,x170x,441,622,9608065,10292,0
20873,x174x,445,637,9608065,9980,0
20874,Peace%2BHope%2BLove,476,644,848996205,10059,0
20875,bloody+phoenix,617,419,848963161,8923,0
20876,Southern+Comfort+%238,358,500,8700661,10287,5
20877,Peace%2BHope%2BLove,475,647,848996205,10535,0
20878,Peace%2BHope%2BLove,481,649,848996205,10059,0
20879,K34+tr4celess+011,412,387,11279908,10312,0
20880,V31,360,474,849076860,9995,0
20881,121,410,393,3600882,9193,0
20882,145,408,384,3600882,10110,0
20883,Incoming+Support,361,534,10255074,10136,0
20884,%5B111%5D+-+The+Pact,641,515,11554206,10276,0
20885,Incoming+Support,360,537,10255074,10136,0
20886,Incoming+Support,355,529,10255074,10471,0
20887,SAME+004,366,557,11436491,12217,0
20888,%5B176%5D+-+The+Pact,646,503,11554206,10215,0
20889,Mad+Cause+Bad,611,402,10413297,10351,0
20890,lordclayo008,370,547,7800384,7218,0
20891,SAME+023,359,551,11436491,6697,0
20892,Bloody+Phoenix,611,413,848963161,9801,0
20893,0164+I+Like+Peanuts,634,455,848996191,10223,0
20894,Bloody+Phoenix,609,419,848963161,9642,0
20895,Bloody+Phoenix,608,410,848963161,9270,0
20896,Andher52+So+%231,357,498,4153682,10471,0
20897,%5B143%5D+-+The+Pact,641,511,11554206,10212,0
20898,0307+Bergethej,361,488,8700661,10947,0
20899,Andher52+So08,353,495,4153682,9726,0
20900,Sharp+lees+village,496,646,10933786,10283,0
20901,156+Elemental,436,367,9907526,10338,0
20902,dan3x,575,626,1767715,9720,7
20903,Sharp+lees+village+2,494,651,10933786,10514,0
20904,203,502,651,11386397,10340,0
20905,Barbarian+village,357,502,849104475,7034,0
20906,Bloody+Phoenix,617,415,848963161,9165,0
20907,K53-village06,353,512,849104080,7617,0
20908,Andher52+So07,351,497,4153682,10351,0
20909,Women%2CLife%2CFreedom,498,643,4384352,10947,0
20910,3050,385,407,11255053,10947,0
20911,Geladas+Gelato+Shop,377,427,849037198,10452,1
20912,077%7C+LIVING+AFTER+MIDNIGHT,496,648,11457613,6853,0
20913,Women%2CLife%2CFreedom,502,647,4384352,10612,0
20914,%5B043%5D,411,618,11231064,10196,0
20915,Drax,400,605,9854100,2872,0
20916,Vas+bendek+12,515,357,11482111,6302,0
20917,Barbarian+village,409,623,11231064,10199,0
20918,Ferrum+Pugnus,403,611,7569179,9995,0
20919,dan3x,578,620,1767715,9740,0
20920,Watercolour,379,417,8547204,10333,0
20921,Byggare+Jonas,623,576,11457013,9914,0
20922,059,447,367,11411328,10338,1
20923,Best+Camper,580,613,849084151,9084,0
20924,dan3x,569,612,1767715,9801,0
20925,Barbarian+village,555,633,113079,10448,0
20926,%5B109%5D+-+The+Pact,627,564,11554206,10223,0
20927,V42,355,477,849076860,10136,0
20928,We+are+BUSY+%21,552,641,849105059,9693,0
20929,The+Commandery+031,560,637,8077248,9801,0
20930,La+Villa+%230131,636,541,849066628,5598,0
20931,250,402,391,3600882,10586,0
20932,La+Villa+%230052,639,532,849066628,10471,0
20933,%5B308%5D+-+The+Pact,638,543,11554206,1905,0
20934,Ludza,644,479,95142,9724,0
20935,025+%7C+Tempest+Town,361,543,11435183,9717,0
20936,Robeza,648,469,95142,8222,0
20937,Nobles,649,484,11359408,10136,0
20938,Ferrum+Pugnus,406,608,7569179,9995,0
20939,Incoming+Support,357,536,10255074,10120,0
20940,Byggare+Jonas,526,643,11457013,9914,8
20941,Pr0J3cTA+%28D%29,405,611,848924759,5299,0
20942,Pr0J3cTC%28A%29,413,614,848924759,6763,0
20943,TITAN,360,455,848944967,8987,0
20944,DSNW+2H,406,391,849093242,8796,0
20945,V84,363,448,849076860,9322,0
20946,V89,351,447,849076860,7302,0
20947,Barbarian+village,373,427,0,4282,0
20948,244,634,447,2471016,7908,0
20949,Watercolour,377,417,8547204,10333,0
20950,Barbarian+village,371,426,0,4319,0
20951,050+Halfcent,442,636,631419,10203,0
20952,Peace%2BHope%2BLove,469,639,848996205,10059,0
20953,037+Mous,441,639,631419,10203,0
20954,x031x,436,631,9608065,9720,0
20955,TITAN,365,459,848944967,10848,0
20956,Snorbroms+12,490,352,9789362,9064,0
20957,TITAN,367,455,848944967,10689,0
20958,Scooby-Dooby-Doo%21,370,463,4185834,9546,0
20959,127.+Dennis+The+Trapmaster,478,354,849010569,10287,0
20960,V62,354,480,849076860,10630,0
20961,Dusky+Leaf+Total+Lawncare,378,427,849037198,10452,4
20962,Red+013,481,345,849058363,8511,0
20963,Selo+od+HEED+09,487,362,11385766,6911,0
20964,Ferrum+Pugnus,400,604,7569179,9242,0
20965,015,412,611,4466109,7742,0
20966,167,401,391,3600882,9760,0
20967,115+-+Barb,397,612,849104079,9955,0
20968,Ferrum+Pugnus,393,598,7569179,9995,0
20969,012+Kamikadze,451,637,849068629,9461,0
20970,157,404,394,3600882,9445,0
20971,066+Kamikadze,449,642,849068629,7899,0
20972,%5B018%5D,455,641,938844,9741,0
20973,When+I+lie,602,602,848887993,8227,0
20974,TITAN,360,467,848944967,10848,0
20975,Bonus+village,356,500,849104475,7707,2
20976,Beneath+broken+earth,603,600,848887993,8955,0
20977,B009,593,595,848887993,10689,0
20978,053+Hydrate,425,378,9907526,10471,0
20979,Byggare+Jonas,623,574,11457013,9914,0
20980,074,427,371,3600882,10110,0
20981,175,421,375,9907526,10471,0
20982,Lord+Currahee+Memorial,379,419,849037198,10452,0
20983,Spritesville-05,644,505,2404387,9416,0
20984,2005.,352,507,11255053,10019,6
20985,Watercolour,380,417,8547204,10333,0
20986,Eriador,386,425,849087136,10947,0
20987,Wrecking+Ball,632,441,9745307,9888,0
20988,Barbarian+village,572,373,448825,10187,0
20989,sparta+54,526,639,11584945,9914,0
20990,La+Villa+%230012,640,525,849066628,10471,2
20991,Wrecking+Ball,634,434,9745307,9998,0
20992,Wrecking+Ball,640,448,9745307,9878,0
20993,%5B157%5D+-+The+Pact,641,524,11554206,10471,0
20994,Andher52+43,357,483,4153682,10266,0
20995,La+Villa+%230017,645,507,849066628,10471,5
20996,036+Athaan+Miere,640,527,1581217,10187,0
20997,%5B047%5D+-+Tanky,643,526,11554206,10445,0
20998,021,458,362,11411328,10338,0
20999,Barbarian+village,491,642,10284053,2332,0
21000,030,459,359,11411328,10471,0
21001,031,450,355,11411328,10338,0
21002,%5B037%5D,408,616,11231064,10197,0
21003,Edge+Hill+009,564,630,8077248,9729,0
21004,Ferrum+Pugnus,412,606,7569179,9995,0
